POA_CODE_2021	Religion	Denomination	Sex	persons
POA4677	Christianity	Lutheran	M	22
POA4677	Christianity	Pentecostal	F	13
POA4677	Christianity	Pentecostal	M	17
POA4677	Christianity	Presbyterian Reformed	F	47
POA4677	Christianity	Presbyterian Reformed	M	76
POA4677	Christianity	Protestant (Other)	F	12
POA4677	Christianity	Protestant (Other)	M	4
POA4677	Christianity	Seventh Day Adventist	F	11
POA4677	Christianity	Seventh Day Adventist	M	8
POA4677	Christianity	Uniting Church	F	79
POA4677	Christianity	Uniting Church	M	67
POA4677	Islam		M	7
POA4677	No religion		F	868
POA4677	No religion		M	966
POA4678	(Other)		F	25
POA4678	(Other)		M	38
POA4678	Christianity		F	4
POA4678	Christianity		M	8
POA4678	Christianity	Anglican	F	75
POA4678	Christianity	Anglican	M	95
POA4678	Christianity	Baptist	F	8
POA4678	Christianity	Baptist	M	6
POA4678	Christianity	Catholic	F	54
POA4678	Christianity	Catholic	M	65
POA4678	Christianity	Lutheran	F	6
POA4678	Christianity	Lutheran	M	4
POA4678	Christianity	Pentecostal	M	3
POA4678	Christianity	Presbyterian Reformed	F	19
POA4678	Christianity	Presbyterian Reformed	M	13
POA4678	Christianity	Salvation Army	F	3
POA4678	Christianity	Salvation Army	M	3
POA4678	Christianity	Uniting Church	F	29
POA4678	Christianity	Uniting Church	M	25
POA4678	No religion		F	159
POA4678	No religion		M	182
POA4680	(Other)		F	1958
POA4680	(Other)		M	2428
POA4680	(Other)	(Other)	F	97
POA4680	(Other)	(Other)	M	59
POA4680	(Other)	Australian Aboriginal Traditional	F	4
POA4680	(Other)	Other spiritual beliefs	F	60
POA4680	(Other)	Other spiritual beliefs	M	43
POA4680	(Other)	Secular beliefs	F	64
POA4680	(Other)	Secular beliefs	M	76
POA4680	(Other)	Sikhism	F	35
POA4680	(Other)	Sikhism	M	42
POA4680	Buddhism		F	242
POA4680	Buddhism		M	143
POA4680	Christianity		F	675
POA4680	Christianity		M	618
POA4680	Christianity	(Other)	F	38
POA4680	Christianity	(Other)	M	44
POA4680	Christianity	Anglican	F	3491
POA4680	Christianity	Anglican	M	3123
POA4680	Christianity	Baptist	F	489
POA4680	Christianity	Baptist	M	459
POA4680	Christianity	Brethren	F	3
POA4680	Christianity	Brethren	M	4
POA4680	Christianity	Catholic	F	4863
POA4680	Christianity	Catholic	M	4561
POA4680	Christianity	Churches Of Christ	F	52
POA4680	Christianity	Churches Of Christ	M	38
POA4680	Christianity	Eastern Orthodox	F	79
POA4680	Christianity	Eastern Orthodox	M	72
POA4680	Christianity	Jehovah's Witnesses	F	152
POA4680	Christianity	Jehovah's Witnesses	M	104
POA4680	Christianity	Latter Day Saints	F	45
POA4680	Christianity	Latter Day Saints	M	46
POA4680	Christianity	Lutheran	F	253
POA4680	Christianity	Lutheran	M	217
POA4680	Christianity	Pentecostal	F	404
POA4680	Christianity	Pentecostal	M	342
POA4680	Christianity	Presbyterian Reformed	F	745
POA4680	Christianity	Presbyterian Reformed	M	726
POA4680	Christianity	Protestant (Other)	F	84
POA4680	Christianity	Protestant (Other)	M	89
POA4680	Christianity	Salvation Army	F	78
POA4680	Christianity	Salvation Army	M	56
POA4680	Christianity	Seventh Day Adventist	F	47
POA4680	Christianity	Seventh Day Adventist	M	32
POA4680	Christianity	Uniting Church	F	1078
POA4680	Christianity	Uniting Church	M	859
POA4680	Hinduism		F	205
POA4680	Hinduism		M	221
POA4680	Islam		F	130
POA4680	Islam		M	136
POA4680	Judaism		F	15
POA4680	Judaism		M	9
POA4680	No religion		F	12065
POA4680	No religion		M	13336
POA4694	(Other)		F	8
POA4694	(Other)		M	9
POA4694	Christianity		M	3
POA4694	Christianity	Anglican	F	9
POA4694	Christianity	Anglican	M	3
POA4694	Christianity	Baptist	F	3
POA4694	Christianity	Catholic	F	7
POA4694	Christianity	Catholic	M	10
POA4694	Christianity	Jehovah's Witnesses	F	8
POA4694	Christianity	Presbyterian Reformed	M	4
POA4694	Christianity	Uniting Church	F	6
POA4694	Christianity	Uniting Church	M	4
POA4694	No religion		F	16
POA4694	No religion		M	30
POA4695	(Other)		F	80
POA4695	(Other)		M	84
POA4695	(Other)	(Other)	F	4
POA4695	(Other)	Secular beliefs	F	5
POA4695	(Other)	Secular beliefs	M	4
POA4695	Buddhism		F	3
POA4695	Christianity		F	16
POA4695	Christianity		M	16
POA4695	Christianity	Anglican	F	79
POA4695	Christianity	Anglican	M	84
POA4695	Christianity	Baptist	F	14
POA4695	Christianity	Baptist	M	5
POA4695	Christianity	Catholic	F	73
POA4695	Christianity	Catholic	M	92
POA4695	Christianity	Lutheran	F	8
POA4695	Christianity	Lutheran	M	3
POA4695	Christianity	Pentecostal	F	4
POA4695	Christianity	Presbyterian Reformed	F	18
POA4695	Christianity	Presbyterian Reformed	M	26
POA4695	Christianity	Seventh Day Adventist	F	3
POA4695	Christianity	Uniting Church	F	32
POA4695	Christianity	Uniting Church	M	16
POA4695	No religion		F	187
POA4695	No religion		M	234
POA4697	(Other)		F	14
POA4697	(Other)		M	24
POA4697	Christianity	Anglican	F	11
POA4697	Christianity	Anglican	M	14
POA4697	Christianity	Catholic	F	12
POA4697	Christianity	Catholic	M	13
POA4697	Christianity	Presbyterian Reformed	F	3
POA4697	Christianity	Presbyterian Reformed	M	3
POA4697	Christianity	Uniting Church	F	6
POA4697	No religion		F	18
POA4697	No religion		M	25
POA4699	(Other)		F	20
POA4699	(Other)		M	30
POA4699	(Other)	Other spiritual beliefs	M	3
POA4699	Christianity		F	4
POA4699	Christianity		M	11
POA4699	Christianity	Anglican	F	40
POA4699	Christianity	Anglican	M	39
POA4699	Christianity	Baptist	F	6
POA4699	Christianity	Baptist	M	3
POA4699	Christianity	Catholic	F	40
POA4699	Christianity	Catholic	M	31
POA4699	Christianity	Lutheran	F	3
POA4699	Christianity	Presbyterian Reformed	F	9
POA4699	Christianity	Presbyterian Reformed	M	9
POA4699	Christianity	Uniting Church	F	13
POA4699	Christianity	Uniting Church	M	12
POA4699	No religion		F	73
POA4699	No religion		M	86
POA4700	(Other)		F	657
POA4700	(Other)		M	818
POA4700	(Other)	(Other)	F	32
POA4700	(Other)	(Other)	M	29
POA4700	(Other)	Other spiritual beliefs	F	14
POA4700	(Other)	Other spiritual beliefs	M	3
POA4700	(Other)	Secular beliefs	F	7
POA4700	(Other)	Secular beliefs	M	30
POA4700	(Other)	Sikhism	F	21
POA4700	(Other)	Sikhism	M	14
POA4700	Buddhism		F	94
POA4700	Buddhism		M	59
POA4700	Christianity		F	213
POA4700	Christianity		M	189
POA4700	Christianity	(Other)	F	10
POA4700	Christianity	Anglican	F	1298
POA4700	Christianity	Anglican	M	1014
POA4700	Christianity	Baptist	F	131
POA4700	Christianity	Baptist	M	126
POA4700	Christianity	Brethren	F	3
POA4700	Christianity	Catholic	F	2353
POA4700	Christianity	Catholic	M	2008
POA4700	Christianity	Churches Of Christ	F	9
POA4700	Christianity	Churches Of Christ	M	7
POA4700	Christianity	Eastern Orthodox	F	27
POA4700	Christianity	Eastern Orthodox	M	13
POA4700	Christianity	Jehovah's Witnesses	F	37
POA4700	Christianity	Jehovah's Witnesses	M	29
POA4700	Christianity	Latter Day Saints	F	5
POA4700	Christianity	Latter Day Saints	M	10
POA4700	Christianity	Lutheran	F	51
POA4700	Christianity	Lutheran	M	40
POA4700	Christianity	Oriental Orthodox	F	4
POA4700	Christianity	Oriental Orthodox	M	4
POA4700	Christianity	Pentecostal	F	66
POA4700	Christianity	Pentecostal	M	59
POA4700	Christianity	Presbyterian Reformed	F	248
POA4700	Christianity	Presbyterian Reformed	M	221
POA4700	Christianity	Protestant (Other)	F	26
POA4700	Christianity	Protestant (Other)	M	18
POA4700	Christianity	Salvation Army	F	44
POA4700	Christianity	Salvation Army	M	23
POA4700	Christianity	Seventh Day Adventist	F	10
POA4700	Christianity	Seventh Day Adventist	M	8
POA4700	Christianity	Uniting Church	F	448
POA4700	Christianity	Uniting Church	M	333
POA4700	Hinduism		F	95
POA4700	Hinduism		M	125
POA4700	Islam		F	24
POA4700	Islam		M	38
POA4700	Judaism		F	4
POA4700	Judaism		M	4
POA4700	No religion		F	2892
POA4700	No religion		M	3269
POA4701	(Other)		F	1572
POA4701	(Other)		M	2067
POA4701	(Other)	(Other)	F	95
POA4701	(Other)	(Other)	M	58
POA4701	(Other)	Australian Aboriginal Traditional	F	4
POA4701	(Other)	Other spiritual beliefs	F	43
POA4701	(Other)	Other spiritual beliefs	M	23
POA4701	(Other)	Secular beliefs	F	37
POA4701	(Other)	Secular beliefs	M	58
POA4701	(Other)	Sikhism	F	62
POA4701	(Other)	Sikhism	M	66
POA4701	Buddhism		F	220
POA4701	Buddhism		M	181
POA4701	Christianity		F	657
POA4701	Christianity		M	587
POA4701	Christianity	(Other)	F	11
POA4701	Christianity	(Other)	M	15
POA4701	Christianity	Anglican	F	2872
POA4701	Christianity	Anglican	M	2418
POA4701	Christianity	Baptist	F	574
POA4701	Christianity	Baptist	M	478
POA4701	Christianity	Brethren	F	4
POA4701	Christianity	Brethren	M	8
POA4701	Christianity	Catholic	F	5104
POA4701	Christianity	Catholic	M	4472
POA4701	Christianity	Churches Of Christ	F	8
POA4701	Christianity	Churches Of Christ	M	10
POA4701	Christianity	Eastern Orthodox	F	29
POA4701	Christianity	Eastern Orthodox	M	32
POA4701	Christianity	Jehovah's Witnesses	F	131
POA4701	Christianity	Jehovah's Witnesses	M	82
POA4701	Christianity	Latter Day Saints	F	68
POA4701	Christianity	Latter Day Saints	M	61
POA4701	Christianity	Lutheran	F	113
POA4701	Christianity	Lutheran	M	117
POA4701	Christianity	Pentecostal	F	434
POA4701	Christianity	Pentecostal	M	341
POA4701	Christianity	Presbyterian Reformed	F	622
POA4701	Christianity	Presbyterian Reformed	M	591
POA4701	Christianity	Protestant (Other)	F	89
POA4701	Christianity	Protestant (Other)	M	61
POA4701	Christianity	Salvation Army	F	123
POA4701	Christianity	Salvation Army	M	88
POA4701	Christianity	Seventh Day Adventist	F	56
POA4701	Christianity	Seventh Day Adventist	M	39
POA4701	Christianity	Uniting Church	F	1216
POA4701	Christianity	Uniting Church	M	900
POA4701	Hinduism		F	242
POA4701	Hinduism		M	307
POA4701	Islam		F	126
POA4701	Islam		M	208
POA4701	Judaism		F	5
POA4701	No religion		F	7578
POA4701	No religion		M	8442
POA4702	(Other)		F	1294
POA4702	(Other)		M	2544
POA4702	(Other)	(Other)	F	56
POA4702	(Other)	(Other)	M	30
POA4702	(Other)	Australian Aboriginal Traditional	M	6
POA4702	(Other)	Other spiritual beliefs	F	23
POA4702	(Other)	Other spiritual beliefs	M	11
POA4702	(Other)	Secular beliefs	F	21
POA4702	(Other)	Secular beliefs	M	25
POA4702	(Other)	Sikhism	F	7
POA4702	(Other)	Sikhism	M	15
POA4702	Buddhism		F	67
POA4702	Buddhism		M	50
POA4702	Christianity		F	396
POA4702	Christianity		M	369
POA4702	Christianity	(Other)	F	15
POA4702	Christianity	(Other)	M	18
POA4702	Christianity	Anglican	F	2184
POA4702	Christianity	Anglican	M	2014
POA4702	Christianity	Baptist	F	236
POA4702	Christianity	Baptist	M	204
POA4702	Christianity	Brethren	F	8
POA4702	Christianity	Brethren	M	4
POA4702	Christianity	Catholic	F	2942
POA4702	Christianity	Catholic	M	2694
POA4702	Christianity	Churches Of Christ	F	14
POA4702	Christianity	Churches Of Christ	M	12
POA4702	Christianity	Eastern Orthodox	F	13
POA4702	Christianity	Eastern Orthodox	M	13
POA4702	Christianity	Jehovah's Witnesses	F	51
POA4702	Christianity	Jehovah's Witnesses	M	47
POA4702	Christianity	Latter Day Saints	F	14
POA4702	Christianity	Latter Day Saints	M	12
POA4702	Christianity	Lutheran	F	121
POA4702	Christianity	Lutheran	M	121
POA4702	Christianity	Pentecostal	F	167
POA4702	Christianity	Pentecostal	M	131
POA4702	Christianity	Presbyterian Reformed	F	468
POA4702	Christianity	Presbyterian Reformed	M	432
POA4702	Christianity	Protestant (Other)	F	43
POA4702	Christianity	Protestant (Other)	M	41
POA4702	Christianity	Salvation Army	F	73
POA4702	Christianity	Salvation Army	M	45
POA4702	Christianity	Seventh Day Adventist	F	49
POA4702	Christianity	Seventh Day Adventist	M	39
POA4702	Christianity	Uniting Church	F	979
POA4702	Christianity	Uniting Church	M	860
POA4702	Hinduism		F	43
POA4702	Hinduism		M	45
POA4702	Islam		F	6
POA4702	Islam		M	19
POA4702	No religion		F	5058
POA4702	No religion		M	5660
POA4703	(Other)		F	952
POA4703	(Other)		M	1306
POA4703	(Other)	(Other)	F	44
POA4703	(Other)	(Other)	M	22
POA4703	(Other)	Australian Aboriginal Traditional	M	5
POA4703	(Other)	Other spiritual beliefs	F	36
POA4703	(Other)	Other spiritual beliefs	M	20
POA4703	(Other)	Secular beliefs	F	28
POA4703	(Other)	Secular beliefs	M	20
POA4703	(Other)	Sikhism	F	4
POA4703	(Other)	Sikhism	M	6
POA4703	Buddhism		F	97
POA4703	Buddhism		M	66
POA4703	Christianity		F	351
POA4703	Christianity		M	324
POA4703	Christianity	(Other)	F	12
POA4703	Christianity	(Other)	M	17
POA4703	Christianity	Anglican	F	1955
POA4703	Christianity	Anglican	M	1588
POA4703	Christianity	Baptist	F	147
POA4703	Christianity	Baptist	M	133
POA4703	Christianity	Catholic	F	2943
POA4703	Christianity	Catholic	M	2647
POA4703	Christianity	Churches Of Christ	F	14
POA4703	Christianity	Churches Of Christ	M	11
POA4703	Christianity	Eastern Orthodox	F	19
POA4703	Christianity	Eastern Orthodox	M	26
POA4703	Christianity	Jehovah's Witnesses	F	91
POA4703	Christianity	Jehovah's Witnesses	M	80
POA4703	Christianity	Latter Day Saints	F	14
POA4703	Christianity	Latter Day Saints	M	10
POA4703	Christianity	Lutheran	F	89
POA4703	Christianity	Lutheran	M	59
POA4703	Christianity	Pentecostal	F	95
POA4703	Christianity	Pentecostal	M	89
POA4703	Christianity	Presbyterian Reformed	F	327
POA4703	Christianity	Presbyterian Reformed	M	315
POA4703	Christianity	Protestant (Other)	F	59
POA4703	Christianity	Protestant (Other)	M	52
POA4703	Christianity	Salvation Army	F	28
POA4703	Christianity	Salvation Army	M	17
POA4703	Christianity	Seventh Day Adventist	F	29
POA4703	Christianity	Seventh Day Adventist	M	24
POA4703	Christianity	Uniting Church	F	698
POA4703	Christianity	Uniting Church	M	463
POA4703	Hinduism		F	18
POA4703	Hinduism		M	19
POA4703	Islam		F	9
POA4703	Judaism		F	4
POA4703	No religion		F	4540
POA4703	No religion		M	5189
POA4704	(Other)		F	3
POA4704	(Other)		M	11
POA4704	Christianity	Anglican	F	9
POA4704	Christianity	Anglican	M	18
POA4704	Christianity	Brethren	F	3
POA4704	Christianity	Catholic	F	6
POA4704	Christianity	Catholic	M	9
POA4704	Christianity	Presbyterian Reformed	F	3
POA4704	Christianity	Presbyterian Reformed	M	11
POA4704	Christianity	Uniting Church	F	9
POA4704	Christianity	Uniting Church	M	11
POA4704	No religion		F	13
POA4704	No religion		M	18
POA4705	(Other)		F	32
POA4705	(Other)		M	43
POA4705	(Other)	Secular beliefs	M	3
POA4705	Christianity		F	11
POA4705	Christianity		M	10
POA4705	Christianity	Anglican	F	33
POA4705	Christianity	Anglican	M	42
POA4705	Christianity	Catholic	F	33
POA4705	Christianity	Catholic	M	45
POA4705	Christianity	Lutheran	F	7
POA4705	Christianity	Lutheran	M	3
POA4705	Christianity	Presbyterian Reformed	F	4
POA4705	Christianity	Presbyterian Reformed	M	5
POA4705	Christianity	Uniting Church	F	22
POA4705	Christianity	Uniting Church	M	19
POA4705	No religion		F	38
POA4705	No religion		M	46
POA4706	(Other)		F	4
POA4706	Christianity	Anglican	F	10
POA4706	Christianity	Anglican	M	11
POA4706	Christianity	Catholic	F	6
POA4706	Christianity	Catholic	M	5
POA4706	Christianity	Uniting Church	F	4
POA4706	Christianity	Uniting Church	M	3
POA4706	No religion		F	11
POA4706	No religion		M	15
POA4707	(Other)		F	20
POA4707	(Other)		M	24
POA4707	Christianity	Anglican	F	26
POA4707	Christianity	Anglican	M	20
POA4707	Christianity	Catholic	F	16
POA4707	Christianity	Catholic	M	28
POA4707	Christianity	Presbyterian Reformed	F	3
POA4707	Christianity	Presbyterian Reformed	M	12
POA4707	Christianity	Protestant (Other)	F	3
POA4707	Christianity	Uniting Church	F	9
POA4707	Christianity	Uniting Church	M	14
POA4707	No religion		F	25
POA4707	No religion		M	48
POA4709	(Other)		F	24
POA4709	(Other)		M	37
POA4709	Buddhism		F	3
POA4709	Christianity		M	10
POA4709	Christianity	Anglican	F	45
POA4709	Christianity	Anglican	M	35
POA4709	Christianity	Catholic	F	52
POA4709	Christianity	Catholic	M	85
POA4709	Christianity	Lutheran	F	10
POA4709	Christianity	Lutheran	M	9
POA4709	Christianity	Pentecostal	F	4
POA4709	Christianity	Pentecostal	M	3
POA4709	Christianity	Presbyterian Reformed	F	7
POA4709	Christianity	Presbyterian Reformed	M	7
POA4709	Christianity	Uniting Church	F	10
POA4709	Christianity	Uniting Church	M	11
POA4709	Hinduism		M	4
POA4709	No religion		F	166
POA4709	No religion		M	197
POA4710	(Other)		F	210
POA4710	(Other)		M	284
POA4710	(Other)	(Other)	F	9
POA4710	(Other)	(Other)	M	6
POA4710	(Other)	Australian Aboriginal Traditional	F	8
POA4710	(Other)	Other spiritual beliefs	F	3
POA4710	(Other)	Other spiritual beliefs	M	3
POA4710	(Other)	Secular beliefs	F	11
POA4710	(Other)	Secular beliefs	M	5
POA4710	Buddhism		F	16
POA4710	Buddhism		M	10
POA4710	Christianity		F	87
POA4710	Christianity		M	75
POA4710	Christianity	(Other)	F	9
POA4710	Christianity	(Other)	M	12
POA4710	Christianity	Anglican	F	406
POA4710	Christianity	Anglican	M	351
POA4710	Christianity	Baptist	F	39
POA4710	Christianity	Baptist	M	36
POA4710	Christianity	Brethren	F	4
POA4710	Christianity	Catholic	F	506
POA4710	Christianity	Catholic	M	465
POA4710	Christianity	Churches Of Christ	F	4
POA4710	Christianity	Churches Of Christ	M	5
POA4710	Christianity	Eastern Orthodox	F	6
POA4710	Christianity	Eastern Orthodox	M	8
POA4710	Christianity	Jehovah's Witnesses	F	12
POA4710	Christianity	Jehovah's Witnesses	M	10
POA4710	Christianity	Latter Day Saints	M	3
POA4710	Christianity	Lutheran	F	17
POA4710	Christianity	Lutheran	M	15
POA4710	Christianity	Pentecostal	F	25
POA4710	Christianity	Pentecostal	M	15
POA4710	Christianity	Presbyterian Reformed	F	75
POA4710	Christianity	Presbyterian Reformed	M	71
POA4710	Christianity	Protestant (Other)	F	10
POA4710	Christianity	Protestant (Other)	M	10
POA4710	Christianity	Salvation Army	F	8
POA4710	Christianity	Salvation Army	M	12
POA4710	Christianity	Seventh Day Adventist	F	3
POA4710	Christianity	Seventh Day Adventist	M	5
POA4710	Christianity	Uniting Church	F	153
POA4710	Christianity	Uniting Church	M	106
POA4710	Hinduism		F	4
POA4710	Hinduism		M	5
POA4710	Islam		F	6
POA4710	No religion		F	943
POA4710	No religion		M	1059
POA4711	(Other)		F	44
POA4711	(Other)		M	74
POA4711	(Other)	(Other)	M	3
POA4711	Buddhism		F	4
POA4711	Christianity		F	17
POA4711	Christianity		M	21
POA4711	Christianity	Anglican	F	164
POA4711	Christianity	Anglican	M	151
POA4711	Christianity	Baptist	F	19
POA4711	Christianity	Baptist	M	23
POA4711	Christianity	Catholic	F	218
POA4711	Christianity	Catholic	M	200
POA4711	Christianity	Eastern Orthodox	F	3
POA4711	Christianity	Jehovah's Witnesses	F	9
POA4711	Christianity	Jehovah's Witnesses	M	7
POA4711	Christianity	Lutheran	F	7
POA4711	Christianity	Lutheran	M	4
POA4711	Christianity	Oriental Orthodox	F	5
POA4711	Christianity	Pentecostal	F	15
POA4711	Christianity	Pentecostal	M	23
POA4711	Christianity	Presbyterian Reformed	F	30
POA4711	Christianity	Presbyterian Reformed	M	37
POA4711	Christianity	Protestant (Other)	F	5
POA4711	Christianity	Protestant (Other)	M	8
POA4711	Christianity	Seventh Day Adventist	F	3
POA4711	Christianity	Uniting Church	F	62
POA4711	Christianity	Uniting Church	M	60
POA4711	Islam		F	4
POA4711	No religion		F	248
POA4711	No religion		M	329
POA4712	(Other)		F	6
POA4712	(Other)		M	13
POA4712	Christianity		F	8
POA4712	Christianity		M	5
POA4712	Christianity	Anglican	F	18
POA4712	Christianity	Anglican	M	26
POA4712	Christianity	Catholic	F	37
POA4712	Christianity	Catholic	M	28
POA4712	Christianity	Presbyterian Reformed	F	6
POA4712	Christianity	Presbyterian Reformed	M	8
POA4712	Christianity	Uniting Church	F	12
POA4712	Christianity	Uniting Church	M	9
POA4712	No religion		F	41
POA4712	No religion		M	44
POA4713	(Other)		F	33
POA4713	(Other)		M	32
POA4713	(Other)	Australian Aboriginal Traditional	F	7
POA4713	(Other)	Australian Aboriginal Traditional	M	6
POA4713	Buddhism		M	5
POA4713	Christianity		F	6
POA4713	Christianity		M	9
POA4713	Christianity	Anglican	F	144
POA4713	Christianity	Anglican	M	105
POA4713	Christianity	Baptist	F	10
POA4713	Christianity	Baptist	M	7
POA4713	Christianity	Catholic	F	72
POA4713	Christianity	Catholic	M	63
POA4713	Christianity	Pentecostal	F	15
POA4713	Christianity	Pentecostal	M	12
POA4713	Christianity	Protestant (Other)	F	98
POA4713	Christianity	Protestant (Other)	M	76
POA4713	Christianity	Uniting Church	M	5
POA4713	No religion		F	156
POA4713	No religion		M	156
POA4714	(Other)		F	229
POA4714	(Other)		M	292
POA4714	(Other)	(Other)	F	12
POA4714	(Other)	(Other)	M	14
POA4714	(Other)	Secular beliefs	F	3
POA4714	(Other)	Secular beliefs	M	12
