POA_CODE_2021	Ancestry	responses
POA6701	Italian	201
POA6701	Korean	12
POA6701	Maori	28
POA6701	NZ	27
POA6701	(Other)	467
POA6701	Polish	14
POA6701	Russian	5
POA6701	Samoan	3
POA6701	Scottish	317
POA6701	Serbian	3
POA6701	South African	21
POA6701	Spanish	11
POA6701	Vietnamese	132
POA6701	Welsh	23
POA6705		13
POA6705	Australian	37
POA6705	Australian Aboriginal	88
POA6705	English	20
POA6705	German	3
POA6705	Irish	6
POA6705	(Other)	14
POA6705	Scottish	7
POA6707		311
POA6707	Australian	1273
POA6707	Australian Aboriginal	77
POA6707	Chinese	41
POA6707	Croatian	26
POA6707	Dutch	56
POA6707	English	1193
POA6707	Filipino	33
POA6707	French	12
POA6707	German	139
POA6707	Greek	24
POA6707	Hungarian	8
POA6707	Indian	7
POA6707	Irish	251
POA6707	Italian	134
POA6707	Macedonian	3
POA6707	Maltese	3
POA6707	Maori	19
POA6707	NZ	41
POA6707	(Other)	211
POA6707	Polish	33
POA6707	Russian	4
POA6707	Scottish	305
POA6707	South African	11
POA6707	Spanish	22
POA6707	Welsh	18
POA6710		184
POA6710	Australian	304
POA6710	Australian Aboriginal	120
POA6710	Chinese	7
POA6710	Croatian	3
POA6710	Dutch	11
POA6710	English	290
POA6710	Filipino	9
POA6710	French	3
POA6710	German	34
POA6710	Irish	89
POA6710	Italian	21
POA6710	Maori	8
POA6710	NZ	8
POA6710	(Other)	53
POA6710	Polish	10
POA6710	Scottish	68
POA6710	Serbian	5
POA6710	South African	5
POA6710	Welsh	10
POA6712		38
POA6712	Australian	3
POA6713		138
POA6713	Australian	575
POA6713	Australian Aboriginal	50
POA6713	Chinese	9
POA6713	Croatian	5
POA6713	Dutch	25
POA6713	English	479
POA6713	Filipino	15
POA6713	French	7
POA6713	German	50
POA6713	Greek	10
POA6713	Irish	125
POA6713	Italian	40
POA6713	Maltese	3
POA6713	Maori	9
POA6713	NZ	23
POA6713	(Other)	91
POA6713	Polish	5
POA6713	Russian	4
POA6713	Scottish	103
POA6713	South African	9
POA6713	Welsh	3
POA6714		3027
POA6714	Australian	5748
POA6714	Australian Aboriginal	1435
POA6714	Chinese	289
POA6714	Croatian	100
POA6714	Dutch	306
POA6714	English	5490
POA6714	Filipino	521
POA6714	French	94
POA6714	German	544
POA6714	Greek	68
POA6714	Hungarian	20
POA6714	Indian	334
POA6714	Irish	1329
POA6714	Italian	479
POA6714	Korean	12
POA6714	Lebanese	4
POA6714	Macedonian	35
POA6714	Maltese	24
POA6714	Maori	368
POA6714	NZ	284
POA6714	(Other)	1793
POA6714	Polish	111
POA6714	Russian	20
POA6714	Samoan	38
POA6714	Scottish	1311
POA6714	Serbian	22
POA6714	South African	169
POA6714	Spanish	61
POA6714	Sri Lankan	25
POA6714	Vietnamese	45
POA6714	Welsh	81
POA6716		162
POA6716	Australian	409
POA6716	Australian Aboriginal	75
POA6716	Chinese	4
POA6716	Croatian	10
POA6716	Dutch	22
POA6716	English	353
POA6716	Filipino	20
POA6716	French	12
POA6716	German	28
POA6716	Indian	15
POA6716	Irish	116
POA6716	Italian	21
POA6716	Korean	4
POA6716	Maori	40
POA6716	NZ	24
POA6716	(Other)	85
POA6716	Polish	4
POA6716	Russian	3
POA6716	Scottish	72
POA6716	South African	9
POA6716	Spanish	4
POA6716	Welsh	5
POA6718		267
POA6718	Australian	80
POA6718	Australian Aboriginal	551
POA6718	English	84
POA6718	German	14
POA6718	Irish	11
POA6718	Italian	9
POA6718	Maori	3
POA6718	NZ	6
POA6718	(Other)	28
POA6718	Samoan	3
POA6718	Scottish	31
POA6718	Sri Lankan	3
POA6720		432
POA6720	Australian	868
POA6720	Australian Aboriginal	239
POA6720	Chinese	6
POA6720	Croatian	3
POA6720	Dutch	31
POA6720	English	723
POA6720	Filipino	52
POA6720	French	5
POA6720	German	93
POA6720	Hungarian	3
POA6720	Indian	12
POA6720	Irish	152
POA6720	Italian	75
POA6720	Macedonian	3
POA6720	Maori	64
POA6720	NZ	26
POA6720	(Other)	190
POA6720	Polish	7
POA6720	Scottish	156
POA6720	South African	26
POA6720	Welsh	6
POA6721		613
POA6721	Australian	1348
POA6721	Australian Aboriginal	318
POA6721	Chinese	89
POA6721	Croatian	34
POA6721	Dutch	99
POA6721	English	1429
POA6721	Filipino	90
POA6721	French	33
POA6721	German	157
POA6721	Greek	12
POA6721	Hungarian	3
POA6721	Indian	71
POA6721	Irish	465
POA6721	Italian	120
POA6721	Korean	7
POA6721	Lebanese	4
POA6721	Macedonian	14
POA6721	Maori	106
POA6721	NZ	85
POA6721	(Other)	458
POA6721	Polish	30
POA6721	Russian	12
POA6721	Samoan	14
POA6721	Scottish	390
POA6721	South African	37
POA6721	Spanish	17
POA6721	Sri Lankan	9
POA6721	Welsh	14
POA6722		1780
POA6722	Australian	3101
POA6722	Australian Aboriginal	2286
POA6722	Chinese	149
POA6722	Croatian	23
POA6722	Dutch	134
POA6722	English	2913
POA6722	Filipino	438
POA6722	French	38
POA6722	German	311
POA6722	Greek	40
POA6722	Hungarian	8
POA6722	Indian	163
POA6722	Irish	695
POA6722	Italian	221
POA6722	Korean	13
POA6722	Lebanese	3
POA6722	Macedonian	16
POA6722	Maltese	8
POA6722	Maori	384
POA6722	NZ	174
POA6722	(Other)	1575
POA6722	Polish	32
POA6722	Russian	16
POA6722	Samoan	39
POA6722	Scottish	655
POA6722	Serbian	10
POA6722	South African	83
POA6722	Spanish	41
POA6722	Sri Lankan	10
POA6722	Vietnamese	31
POA6722	Welsh	33
POA6725		1643
POA6725	Australian	3102
POA6725	Australian Aboriginal	3257
POA6725	Chinese	201
POA6725	Croatian	36
POA6725	Dutch	157
POA6725	English	2982
POA6725	Filipino	174
POA6725	French	69
POA6725	German	290
POA6725	Greek	22
POA6725	Hungarian	19
POA6725	Indian	58
POA6725	Irish	796
POA6725	Italian	290
POA6725	Korean	14
POA6725	Lebanese	3
POA6725	Macedonian	7
POA6725	Maltese	22
POA6725	Maori	49
POA6725	NZ	88
POA6725	(Other)	923
POA6725	Polish	33
POA6725	Russian	11
POA6725	Samoan	10
POA6725	Scottish	741
POA6725	Serbian	3
POA6725	South African	61
POA6725	Spanish	53
POA6725	Sri Lankan	22
POA6725	Vietnamese	15
POA6725	Welsh	60
POA6726		745
POA6726	Australian	1792
POA6726	Australian Aboriginal	1216
POA6726	Chinese	103
POA6726	Croatian	34
POA6726	Dutch	94
POA6726	English	1726
POA6726	Filipino	115
POA6726	French	47
POA6726	German	162
POA6726	Greek	15
POA6726	Hungarian	9
POA6726	Indian	46
POA6726	Irish	502
POA6726	Italian	194
POA6726	Macedonian	6
POA6726	Maltese	14
POA6726	Maori	37
POA6726	NZ	43
POA6726	(Other)	493
POA6726	Polish	32
POA6726	Russian	7
POA6726	Scottish	485
POA6726	South African	32
POA6726	Spanish	33
POA6726	Vietnamese	14
POA6726	Welsh	36
POA6728		1161
POA6728	Australian	732
POA6728	Australian Aboriginal	2792
POA6728	Chinese	30
POA6728	Croatian	3
POA6728	Dutch	24
POA6728	English	666
POA6728	Filipino	36
POA6728	French	11
POA6728	German	48
POA6728	Greek	3
POA6728	Indian	28
POA6728	Irish	234
POA6728	Italian	50
POA6728	Korean	3
POA6728	Maltese	10
POA6728	Maori	32
POA6728	NZ	26
POA6728	(Other)	227
POA6728	Polish	7
POA6728	Russian	4
POA6728	Scottish	212
POA6728	South African	4
POA6728	Spanish	3
POA6728	Welsh	4
POA6740		238
POA6740	Australian	210
POA6740	Australian Aboriginal	841
POA6740	Chinese	6
POA6740	Dutch	8
POA6740	English	189
POA6740	French	5
POA6740	German	15
POA6740	Indian	5
POA6740	Irish	46
POA6740	Italian	8
POA6740	Maori	10
POA6740	(Other)	53
POA6740	Polish	3
POA6740	Scottish	59
POA6743		1072
POA6743	Australian	1637
POA6743	Australian Aboriginal	1915
POA6743	Chinese	67
POA6743	Croatian	17
POA6743	Dutch	89
POA6743	English	1641
POA6743	Filipino	62
POA6743	French	53
POA6743	German	189
POA6743	Greek	3
POA6743	Hungarian	9
POA6743	Indian	46
POA6743	Irish	451
POA6743	Italian	135
POA6743	Korean	10
POA6743	Lebanese	7
POA6743	Maltese	11
POA6743	Maori	27
POA6743	NZ	41
POA6743	(Other)	433
POA6743	Polish	23
POA6743	Russian	8
POA6743	Samoan	5
POA6743	Scottish	383
POA6743	Serbian	4
POA6743	South African	21
POA6743	Spanish	13
POA6743	Sri Lankan	7
POA6743	Vietnamese	17
POA6743	Welsh	30
POA6751		727
POA6751	Australian	1248
POA6751	Australian Aboriginal	421
POA6751	Chinese	37
POA6751	Croatian	12
POA6751	Dutch	64
POA6751	English	1210
POA6751	Filipino	75
POA6751	French	21
POA6751	German	132
POA6751	Greek	5
POA6751	Hungarian	3
POA6751	Indian	32
POA6751	Irish	298
POA6751	Italian	87
POA6751	Lebanese	16
POA6751	Macedonian	13
POA6751	Maltese	11
POA6751	Maori	123
POA6751	NZ	50
POA6751	(Other)	368
POA6751	Polish	24
POA6751	Russian	22
POA6751	Samoan	18
POA6751	Scottish	275
POA6751	Serbian	9
POA6751	South African	20
POA6751	Spanish	11
POA6751	Sri Lankan	5
POA6751	Vietnamese	4
POA6751	Welsh	15
POA6753		1428
POA6753	Australian	1675
POA6753	Australian Aboriginal	866
POA6753	Chinese	90
POA6753	Croatian	25
POA6753	Dutch	89
POA6753	English	1852
POA6753	Filipino	213
POA6753	French	42
POA6753	German	176
POA6753	Greek	20
POA6753	Hungarian	7
POA6753	Indian	89
POA6753	Irish	451
POA6753	Italian	129
POA6753	Korean	6
POA6753	Lebanese	5
POA6753	Macedonian	9
POA6753	Maltese	8
POA6753	Maori	227
POA6753	NZ	110
POA6753	(Other)	737
POA6753	Polish	9
POA6753	Samoan	23
POA6753	Scottish	473
POA6753	Serbian	10
POA6753	South African	50
POA6753	Spanish	36
POA6753	Sri Lankan	4
POA6753	Vietnamese	7
POA6753	Welsh	47
POA6754		289
POA6754	Australian	443
POA6754	Australian Aboriginal	100
POA6754	Chinese	20
POA6754	Croatian	3
POA6754	Dutch	19
POA6754	English	409
POA6754	Filipino	29
POA6754	French	6
POA6754	German	38
POA6754	Indian	7
POA6754	Irish	131
POA6754	Italian	30
POA6754	Maori	49
POA6754	NZ	20
POA6754	(Other)	99
POA6754	Russian	6
POA6754	Samoan	3
POA6754	Scottish	117
POA6754	South African	4
POA6754	Spanish	6
POA6754	Welsh	10
POA6758		471
POA6758	Australian	148
POA6758	Australian Aboriginal	148
POA6758	Chinese	8
POA6758	Dutch	9
POA6758	English	258
POA6758	Filipino	28
POA6758	French	6
POA6758	German	18
POA6758	Indian	3
POA6758	Irish	59
POA6758	Italian	23
POA6758	Maori	24
POA6758	NZ	9
POA6758	(Other)	88
POA6758	Polish	8
POA6758	Scottish	73
POA6758	Spanish	8
POA6758	Vietnamese	3
POA6758	Welsh	5
POA6760		281
POA6760	Australian	114
POA6760	Australian Aboriginal	246
POA6760	Chinese	12
POA6760	Croatian	10
POA6760	Dutch	11
POA6760	English	167
POA6760	Filipino	8
POA6760	German	17
POA6760	Indian	3
POA6760	Irish	50
POA6760	Italian	21
POA6760	Maori	29
POA6760	NZ	5
POA6760	(Other)	64
POA6760	Polish	3
POA6760	Samoan	5
POA6760	Scottish	36
POA6760	South African	4
POA6762		137
POA6762	Australian	81
POA6762	Australian Aboriginal	222
POA6762	Chinese	6
POA6762	Dutch	12
POA6762	English	137
POA6762	Filipino	5
POA6762	German	8
POA6762	Indian	5
POA6762	Irish	31
POA6762	Italian	7
POA6762	Maori	11
POA6762	(Other)	47
POA6762	Scottish	30
POA6762	South African	3
POA6765		132
POA6765	Australian	177
POA6765	Australian Aboriginal	1176
POA6765	Chinese	6
POA6765	Dutch	4
POA6765	English	164
POA6765	Filipino	21
POA6765	French	4
POA6765	German	15
POA6765	Indian	8
POA6765	Irish	41
POA6765	Italian	13
POA6765	Maori	19
POA6765	NZ	11
POA6765	(Other)	69
POA6765	Samoan	4
POA6765	Scottish	46
POA6765	Serbian	4
POA6765	South African	3
POA6765	Spanish	3
POA6765	Vietnamese	3
POA6765	Welsh	5
POA6770		366
POA6770	Australian	222
POA6770	Australian Aboriginal	2235
POA6770	Chinese	13
POA6770	Croatian	3
POA6770	Dutch	7
POA6770	English	280
POA6770	Filipino	14
POA6770	French	5
POA6770	German	32
POA6770	Indian	9
POA6770	Irish	113
POA6770	Italian	23
POA6770	Maori	3
POA6770	NZ	10
POA6770	(Other)	97
POA6770	Scottish	72
POA6770	South African	4
POA6770	Spanish	3
POA6770	Welsh	7
POA6798		450
POA6798	Australian	288
POA6798	Australian Aboriginal	7
POA6798	Chinese	369
POA6798	Croatian	3
POA6798	Dutch	24
POA6798	English	214
POA6798	Filipino	27
POA6798	German	25
POA6798	Indian	19
POA6798	Irish	53
POA6798	Italian	16
POA6798	Korean	6
POA6798	Maori	8
POA6798	NZ	14
POA6798	(Other)	416
POA6798	Polish	7
POA6798	Russian	3
POA6798	Scottish	51
POA6798	South African	6
POA6798	Vietnamese	7
POA6798	Welsh	4
POA6799		105
POA6799	Australian	145
POA6799	Chinese	13
POA6799	English	53
POA6799	Filipino	4
POA6799	German	3
POA6799	Irish	16
POA6799	Maltese	3
POA6799	(Other)	325
POA6799	Scottish	20
POA6799	Spanish	3
POA7000		912
POA7000	Australian	4776
POA7000	Australian Aboriginal	252
POA7000	Chinese	1127
POA7000	Croatian	79
POA7000	Dutch	340
POA7000	English	6229
POA7000	Filipino	124
POA7000	French	112
POA7000	German	661
POA7000	Greek	193
POA7000	Hungarian	48
POA7000	Indian	348
POA7000	Irish	2083
POA7000	Italian	410
POA7000	Korean	70
POA7000	Lebanese	31
POA7000	Macedonian	5
POA7000	Maltese	29
POA7000	Maori	29
POA7000	NZ	112
POA7000	(Other)	2035
POA7000	Polish	224
POA7000	Russian	55
POA7000	Scottish	1734
POA7000	Serbian	39
POA7000	South African	49
POA7000	Spanish	61
POA7000	Sri Lankan	52
POA7000	Vietnamese	122
POA7000	Welsh	155
POA7004		376
POA7004	Australian	2594
POA7004	Australian Aboriginal	121
POA7004	Chinese	513
POA7004	Croatian	12
POA7004	Dutch	189
POA7004	English	3419
POA7004	Filipino	35
POA7004	French	83
POA7004	German	394
POA7004	Greek	58
POA7004	Hungarian	9
POA7004	Indian	105
POA7004	Irish	994
POA7004	Italian	155
POA7004	Korean	38
POA7004	Lebanese	18
POA7004	Macedonian	3
POA7004	Maltese	3
POA7004	Maori	8
POA7004	NZ	44
POA7004	(Other)	975
POA7004	Polish	104
POA7004	Russian	47
POA7004	Samoan	10
POA7004	Scottish	1040
POA7004	Serbian	17
POA7004	South African	29
POA7004	Spanish	35
POA7004	Sri Lankan	20
POA7004	Vietnamese	40
POA7004	Welsh	75
POA7005		588
POA7005	Australian	3756
POA7005	Australian Aboriginal	105
POA7005	Chinese	2095
POA7005	Croatian	54
POA7005	Dutch	265
POA7005	English	5013
POA7005	Filipino	99
POA7005	French	79
POA7005	German	494
POA7005	Greek	266
POA7005	Hungarian	19
POA7005	Indian	374
POA7005	Irish	1438
POA7005	Italian	317
POA7005	Korean	114
POA7005	Lebanese	48
POA7005	Macedonian	5
POA7005	Maltese	21
POA7005	Maori	11
POA7005	NZ	77
POA7005	(Other)	1635
POA7005	Polish	155
POA7005	Russian	43
POA7005	Samoan	4
POA7005	Scottish	1444
POA7005	Serbian	29
POA7005	South African	64
POA7005	Spanish	54
POA7005	Sri Lankan	48
POA7005	Vietnamese	121
POA7005	Welsh	101
POA7007		132
POA7007	Australian	1134
POA7007	Australian Aboriginal	61
POA7007	Chinese	306
POA7007	Croatian	7
POA7007	Dutch	84
POA7007	English	1400
POA7007	Filipino	14
POA7007	French	23
POA7007	German	163
POA7007	Greek	35
POA7007	Hungarian	11
POA7007	Indian	47
POA7007	Irish	337
POA7007	Italian	76
POA7007	Korean	15
POA7007	Lebanese	5
POA7007	Maltese	5
POA7007	Maori	8
POA7007	NZ	19
POA7007	(Other)	420
POA7007	Polish	41
POA7007	Russian	40
POA7007	Scottish	378
POA7007	Serbian	15
POA7007	South African	40
POA7007	Spanish	6
POA7007	Sri Lankan	11
POA7007	Vietnamese	13
POA7007	Welsh	30
POA7008		502
POA7008	Australian	4429
POA7008	Australian Aboriginal	265
POA7008	Chinese	643
POA7008	Croatian	58
POA7008	Dutch	260
POA7008	English	5151
POA7008	Filipino	98
POA7008	French	80
POA7008	German	493
POA7008	Greek	195
POA7008	Hungarian	58
POA7008	Indian	410
POA7008	Irish	1570
POA7008	Italian	463
POA7008	Korean	37
POA7008	Lebanese	33
POA7008	Macedonian	3
POA7008	Maltese	15
POA7008	Maori	21
POA7008	NZ	55
POA7008	(Other)	1846
POA7008	Polish	198
POA7008	Russian	38
POA7008	Scottish	1387
POA7008	Serbian	31
POA7008	South African	23
POA7008	Spanish	66
POA7008	Sri Lankan	21
POA7008	Vietnamese	74
POA7008	Welsh	103
POA7009		698
POA7009	Australian	4450
POA7009	Australian Aboriginal	514
POA7009	Chinese	517
POA7009	Croatian	78
POA7009	Dutch	188
POA7009	English	4835
POA7009	Filipino	172
POA7009	French	47
POA7009	German	474
POA7009	Greek	153
POA7009	Hungarian	30
POA7009	Indian	581
POA7009	Irish	1374
POA7009	Italian	307
POA7009	Korean	10
POA7009	Lebanese	27
POA7009	Maltese	21
POA7009	Maori	23
POA7009	NZ	63
POA7009	(Other)	2580
POA7009	Polish	232
POA7009	Russian	39
POA7009	Samoan	10
POA7009	Scottish	1087
POA7009	Serbian	31
POA7009	South African	25
POA7009	Spanish	35
POA7009	Sri Lankan	34
POA7009	Vietnamese	159
POA7009	Welsh	87
POA7010		1097
POA7010	Australian	6118
POA7010	Australian Aboriginal	931
POA7010	Chinese	389
POA7010	Croatian	76
POA7010	Dutch	169
POA7010	English	6532
POA7010	Filipino	193
POA7010	French	46
POA7010	German	510
POA7010	Greek	126
POA7010	Hungarian	31
POA7010	Indian	570
POA7010	Irish	1625
POA7010	Italian	281
POA7010	Korean	36
POA7010	Lebanese	26
POA7010	Macedonian	8
POA7010	Maltese	12
POA7010	Maori	43
POA7010	NZ	61
POA7010	(Other)	3441
POA7010	Polish	192
POA7010	Russian	36
POA7010	Samoan	9
POA7010	Scottish	1232
POA7010	Serbian	36
POA7010	South African	17
POA7010	Spanish	61
POA7010	Sri Lankan	46
POA7010	Vietnamese	147
POA7010	Welsh	65
POA7011		840
POA7011	Australian	6364
POA7011	Australian Aboriginal	975
POA7011	Chinese	205
POA7011	Croatian	40
POA7011	Dutch	175
POA7011	English	6742
POA7011	Filipino	159
POA7011	French	47
POA7011	German	489
POA7011	Greek	64
POA7011	Hungarian	50
POA7011	Indian	264
POA7011	Irish	1443
POA7011	Italian	232
POA7011	Korean	18
POA7011	Lebanese	5
POA7011	Macedonian	6
POA7011	Maltese	16
POA7011	Maori	39
POA7011	NZ	43
POA7011	(Other)	1482
POA7011	Polish	117
POA7011	Russian	30
POA7011	Samoan	7
POA7011	Scottish	1174
POA7011	Serbian	11
POA7011	South African	31
POA7011	Spanish	34
POA7011	Sri Lankan	32
POA7011	Vietnamese	42
POA7011	Welsh	59
POA7012		26
POA7012	Australian	379
POA7012	Australian Aboriginal	54
POA7012	Chinese	5
POA7012	Dutch	22
POA7012	English	408
POA7012	French	4
POA7012	German	55
POA7012	Irish	91
POA7012	Italian	15
POA7012	(Other)	61
POA7012	Polish	8
POA7012	Scottish	76
POA7012	Welsh	7
POA7015		391
POA7015	Australian	4409
POA7015	Australian Aboriginal	257
POA7015	Chinese	344
POA7015	Croatian	12
POA7015	Dutch	198
POA7015	English	5360
POA7015	Filipino	71
POA7015	French	49
POA7015	German	384
POA7015	Greek	59
POA7015	Hungarian	37
POA7015	Indian	133
POA7015	Irish	1457
POA7015	Italian	198
POA7015	Korean	32
POA7015	Maltese	20
POA7015	Maori	29
POA7015	NZ	58
POA7015	(Other)	899
POA7015	Polish	95
POA7015	Russian	15
POA7015	Samoan	11
POA7015	Scottish	1199
POA7015	South African	23
POA7015	Spanish	37
POA7015	Sri Lankan	16
POA7015	Vietnamese	32
POA7015	Welsh	63
POA7016		725
POA7016	Australian	1178
POA7016	Australian Aboriginal	253
POA7016	Chinese	16
POA7016	Dutch	30
POA7016	English	1234
POA7016	Filipino	11
POA7016	French	9
POA7016	German	67
POA7016	Greek	14
POA7016	Indian	8
POA7016	Irish	209
POA7016	Italian	29
POA7016	Maltese	5
POA7016	NZ	3
POA7016	(Other)	144
POA7016	Polish	15
POA7016	Scottish	127
POA7016	South African	3
POA7016	Vietnamese	5
POA7017		220
POA7017	Australian	2799
POA7017	Australian Aboriginal	249
POA7017	Chinese	49
POA7017	Croatian	33
POA7017	Dutch	88
POA7017	English	2944
POA7017	Filipino	31
POA7017	French	20
POA7017	German	212
POA7017	Greek	61
POA7017	Hungarian	16
POA7017	Indian	32
POA7017	Irish	622
POA7017	Italian	152
POA7017	Korean	6
POA7017	Lebanese	3
POA7017	Maltese	3
POA7017	Maori	10
POA7017	NZ	38
POA7017	(Other)	379
POA7017	Polish	79
POA7017	Russian	22
POA7017	Scottish	550
POA7017	South African	3
POA7017	Spanish	10
POA7017	Sri Lankan	4
POA7017	Vietnamese	23
POA7017	Welsh	25
POA7018		1002
POA7018	Australian	9299
POA7018	Australian Aboriginal	717
POA7018	Chinese	737
POA7018	Croatian	105
POA7018	Dutch	408
POA7018	English	10368
POA7018	Filipino	111
POA7018	French	91
POA7018	German	806
POA7018	Greek	248
POA7018	Hungarian	49
POA7018	Indian	336
POA7018	Irish	2602
POA7018	Italian	422
POA7018	Korean	40
POA7018	Lebanese	17
POA7018	Macedonian	4
POA7018	Maltese	39
POA7018	Maori	48
POA7018	NZ	95
POA7018	(Other)	2017
POA7018	Polish	251
POA7018	Russian	54
POA7018	Samoan	13
POA7018	Scottish	2398
POA7018	Serbian	8
POA7018	South African	78
POA7018	Spanish	51
POA7018	Sri Lankan	43
POA7018	Vietnamese	94
POA7018	Welsh	158
POA7019		494
POA7019	Australian	3298
POA7019	Australian Aboriginal	575
POA7019	Chinese	141
POA7019	Croatian	19
POA7019	Dutch	90
POA7019	English	3322
POA7019	Filipino	39
POA7019	French	16
POA7019	German	195
POA7019	Greek	16
POA7019	Hungarian	18
POA7019	Indian	104
POA7019	Irish	636
POA7019	Italian	141
POA7019	Korean	19
POA7019	Lebanese	4
POA7019	Maltese	9
POA7019	Maori	24
POA7019	NZ	29
POA7019	(Other)	627
POA7019	Polish	32
POA7019	Russian	3
POA7019	Scottish	526
POA7019	Serbian	3
POA7019	South African	20
POA7019	Spanish	12
POA7019	Sri Lankan	25
POA7019	Vietnamese	33
POA7019	Welsh	27
POA7020		78
POA7020	Australian	1097
POA7020	Australian Aboriginal	110
POA7020	Chinese	17
POA7020	Dutch	81
POA7020	English	1330
POA7020	Filipino	4
POA7020	French	11
POA7020	German	114
POA7020	Greek	13
POA7020	Hungarian	7
POA7020	Irish	313
POA7020	Italian	55
POA7020	Lebanese	7
POA7020	Maltese	4
POA7020	Maori	5
POA7020	NZ	24
POA7020	(Other)	138
POA7020	Polish	27
POA7020	Scottish	312
POA7020	South African	10
POA7020	Spanish	3
POA7020	Welsh	7
POA7021		78
POA7021	Australian	1106
POA7021	Australian Aboriginal	91
POA7021	Chinese	3
POA7021	Dutch	73
POA7021	English	1294
POA7021	Filipino	9
POA7021	French	5
POA7021	German	112
POA7021	Greek	16
POA7021	Hungarian	6
POA7021	Indian	8
POA7021	Irish	280
POA7021	Italian	53
POA7021	Maltese	11
POA7021	Maori	7
POA7021	NZ	23
POA7021	(Other)	149
POA7021	Polish	29
POA7021	Scottish	298
POA7021	South African	7
POA7021	Welsh	31
POA7022		52
POA7022	Australian	397
POA7022	Australian Aboriginal	30
POA7022	Chinese	5
POA7022	Dutch	17
POA7022	English	460
POA7022	Filipino	5
POA7022	French	8
POA7022	German	46
POA7022	Greek	6
POA7022	Irish	139
POA7022	Italian	14
POA7022	(Other)	51
POA7022	Russian	3
POA7022	Scottish	126
POA7022	Welsh	3
POA7023		16
POA7023	Australian	146
POA7023	Australian Aboriginal	14
POA7023	Chinese	3
POA7023	Dutch	4
POA7023	English	217
POA7023	German	16
POA7023	Irish	60
POA7023	Italian	4
POA7023	(Other)	22
POA7023	Scottish	28
POA7023	Welsh	7
POA7024		31
POA7024	Australian	266
POA7024	Australian Aboriginal	21
POA7024	Dutch	11
POA7024	English	289
POA7024	German	14
POA7024	Greek	6
POA7024	Irish	70
POA7024	Italian	9
POA7024	(Other)	35
POA7024	Scottish	74
POA7025		77
POA7025	Australian	756
POA7025	Australian Aboriginal	30
POA7025	Chinese	7
POA7025	Dutch	38
POA7025	English	943
POA7025	French	15
POA7025	German	72
POA7025	Greek	14
POA7025	Hungarian	3
POA7025	Indian	3
POA7025	Irish	224
POA7025	Italian	22
POA7025	Maltese	5
POA7025	NZ	3
POA7025	(Other)	88
