SA3_NAME16	Ancestry	responses
Augusta - Margaret River - Busselton	Lebanese	26
Augusta - Margaret River - Busselton	Macedonian	62
Augusta - Margaret River - Busselton	Maltese	96
Augusta - Margaret River - Busselton	Maori	330
Augusta - Margaret River - Busselton	NZ	759
Augusta - Margaret River - Busselton	(Other)	3635
Augusta - Margaret River - Busselton	Polish	382
Augusta - Margaret River - Busselton	Russian	126
Augusta - Margaret River - Busselton	Samoan	9
Augusta - Margaret River - Busselton	Scottish	6117
Augusta - Margaret River - Busselton	Serbian	46
Augusta - Margaret River - Busselton	South African	502
Augusta - Margaret River - Busselton	Spanish	275
Augusta - Margaret River - Busselton	Sri Lankan	68
Augusta - Margaret River - Busselton	Vietnamese	105
Augusta - Margaret River - Busselton	Welsh	549
Bunbury		7022
Bunbury	Australian	41736
Bunbury	Australian Aboriginal	3547
Bunbury	Chinese	1011
Bunbury	Croatian	383
Bunbury	Dutch	2272
Bunbury	English	48350
Bunbury	Filipino	1800
Bunbury	French	511
Bunbury	German	3526
Bunbury	Greek	413
Bunbury	Hungarian	123
Bunbury	Indian	905
Bunbury	Irish	9756
Bunbury	Italian	6954
Bunbury	Korean	174
Bunbury	Lebanese	101
Bunbury	Macedonian	91
Bunbury	Maltese	127
Bunbury	Maori	1482
Bunbury	NZ	1200
Bunbury	(Other)	6188
Bunbury	Polish	1027
Bunbury	Russian	223
Bunbury	Samoan	66
Bunbury	Scottish	10412
Bunbury	Serbian	89
Bunbury	South African	1224
Bunbury	Spanish	360
Bunbury	Sri Lankan	62
Bunbury	Vietnamese	163
Bunbury	Welsh	907
Manjimup		1912
Manjimup	Australian	9046
Manjimup	Australian Aboriginal	572
Manjimup	Chinese	120
Manjimup	Croatian	104
Manjimup	Dutch	498
Manjimup	English	11402
Manjimup	Filipino	136
Manjimup	French	118
Manjimup	German	840
Manjimup	Greek	62
Manjimup	Hungarian	37
Manjimup	Indian	111
Manjimup	Irish	2310
Manjimup	Italian	1381
Manjimup	Korean	15
Manjimup	Lebanese	7
Manjimup	Macedonian	200
Manjimup	Maltese	29
Manjimup	Maori	107
Manjimup	NZ	252
Manjimup	(Other)	1254
Manjimup	Polish	160
Manjimup	Russian	28
Manjimup	Scottish	2555
Manjimup	Serbian	20
Manjimup	South African	109
Manjimup	Spanish	66
Manjimup	Sri Lankan	9
Manjimup	Vietnamese	39
Manjimup	Welsh	192
Mandurah		6902
Mandurah	Australian	38959
Mandurah	Australian Aboriginal	3004
Mandurah	Chinese	925
Mandurah	Croatian	514
Mandurah	Dutch	2337
Mandurah	English	51753
Mandurah	Filipino	1558
Mandurah	French	537
Mandurah	German	3438
Mandurah	Greek	318
Mandurah	Hungarian	178
Mandurah	Indian	890
Mandurah	Irish	10243
Mandurah	Italian	3434
Mandurah	Korean	117
Mandurah	Lebanese	38
Mandurah	Macedonian	62
Mandurah	Maltese	209
Mandurah	Maori	1658
Mandurah	NZ	1394
Mandurah	(Other)	6782
Mandurah	Polish	660
Mandurah	Russian	226
Mandurah	Samoan	142
Mandurah	Scottish	11021
Mandurah	Serbian	124
Mandurah	South African	1143
Mandurah	Spanish	392
Mandurah	Sri Lankan	101
Mandurah	Vietnamese	191
Mandurah	Welsh	1179
Cottesloe - Claremont		2864
Cottesloe - Claremont	Australian	22092
Cottesloe - Claremont	Australian Aboriginal	473
Cottesloe - Claremont	Chinese	5572
Cottesloe - Claremont	Croatian	778
Cottesloe - Claremont	Dutch	1500
Cottesloe - Claremont	English	29195
Cottesloe - Claremont	Filipino	262
Cottesloe - Claremont	French	742
Cottesloe - Claremont	German	2588
Cottesloe - Claremont	Greek	1033
Cottesloe - Claremont	Hungarian	212
Cottesloe - Claremont	Indian	1650
Cottesloe - Claremont	Irish	8618
Cottesloe - Claremont	Italian	3340
Cottesloe - Claremont	Korean	162
Cottesloe - Claremont	Lebanese	121
Cottesloe - Claremont	Macedonian	207
Cottesloe - Claremont	Maltese	90
Cottesloe - Claremont	Maori	98
Cottesloe - Claremont	NZ	519
Cottesloe - Claremont	(Other)	8161
Cottesloe - Claremont	Polish	794
Cottesloe - Claremont	Russian	283
Cottesloe - Claremont	Samoan	16
Cottesloe - Claremont	Scottish	8337
Cottesloe - Claremont	Serbian	149
Cottesloe - Claremont	South African	1050
Cottesloe - Claremont	Spanish	353
Cottesloe - Claremont	Sri Lankan	335
Cottesloe - Claremont	Vietnamese	368
Cottesloe - Claremont	Welsh	751
Perth City		6872
Perth City	Australian	26524
Perth City	Australian Aboriginal	893
Perth City	Chinese	8610
Perth City	Croatian	1269
Perth City	Dutch	2034
Perth City	English	36692
Perth City	Filipino	1208
Perth City	French	1252
Perth City	German	3569
Perth City	Greek	1693
Perth City	Hungarian	355
Perth City	Indian	3594
Perth City	Irish	12382
Perth City	Italian	7889
Perth City	Korean	859
Perth City	Lebanese	177
Perth City	Macedonian	639
Perth City	Maltese	229
Perth City	Maori	473
Perth City	NZ	922
Perth City	(Other)	18560
Perth City	Polish	1454
Perth City	Russian	563
Perth City	Samoan	69
Perth City	Scottish	10217
Perth City	Serbian	545
Perth City	South African	968
Perth City	Spanish	851
Perth City	Sri Lankan	363
Perth City	Vietnamese	1522
Perth City	Welsh	1037
Bayswater - Bassendean		4248
Bayswater - Bassendean	Australian	21798
Bayswater - Bassendean	Australian Aboriginal	1439
Bayswater - Bassendean	Chinese	5469
Bayswater - Bassendean	Croatian	1036
Bayswater - Bassendean	Dutch	1549
Bayswater - Bassendean	English	27146
Bayswater - Bassendean	Filipino	1429
Bayswater - Bassendean	French	709
Bayswater - Bassendean	German	2286
Bayswater - Bassendean	Greek	947
Bayswater - Bassendean	Hungarian	209
Bayswater - Bassendean	Indian	3098
Bayswater - Bassendean	Irish	7948
Bayswater - Bassendean	Italian	7424
Bayswater - Bassendean	Korean	362
Bayswater - Bassendean	Lebanese	145
Bayswater - Bassendean	Macedonian	488
Bayswater - Bassendean	Maltese	289
Bayswater - Bassendean	Maori	667
Bayswater - Bassendean	NZ	786
Bayswater - Bassendean	(Other)	13256
Bayswater - Bassendean	Polish	1289
Bayswater - Bassendean	Russian	326
Bayswater - Bassendean	Samoan	55
Bayswater - Bassendean	Scottish	6795
Bayswater - Bassendean	Serbian	752
Bayswater - Bassendean	South African	701
Bayswater - Bassendean	Spanish	422
Bayswater - Bassendean	Sri Lankan	376
Bayswater - Bassendean	Vietnamese	2661
Bayswater - Bassendean	Welsh	683
Mundaring		4041
Mundaring	Australian	15684
Mundaring	Australian Aboriginal	1148
Mundaring	Chinese	449
Mundaring	Croatian	379
Mundaring	Dutch	1147
Mundaring	English	19603
Mundaring	Filipino	668
Mundaring	French	306
Mundaring	German	1491
Mundaring	Greek	182
Mundaring	Hungarian	140
Mundaring	Indian	455
Mundaring	Irish	3942
Mundaring	Italian	2030
Mundaring	Korean	23
Mundaring	Lebanese	16
Mundaring	Macedonian	57
Mundaring	Maltese	94
Mundaring	Maori	308
Mundaring	NZ	548
Mundaring	(Other)	3204
Mundaring	Polish	467
Mundaring	Russian	114
Mundaring	Samoan	12
Mundaring	Scottish	4591
Mundaring	Serbian	60
Mundaring	South African	348
Mundaring	Spanish	131
Mundaring	Sri Lankan	58
Mundaring	Vietnamese	51
Mundaring	Welsh	521
Swan		8403
Swan	Australian	42908
Swan	Australian Aboriginal	4619
Swan	Chinese	4001
Swan	Croatian	1707
Swan	Dutch	2501
Swan	English	51107
Swan	Filipino	4592
Swan	French	819
Swan	German	3810
Swan	Greek	823
Swan	Hungarian	364
Swan	Indian	6917
Swan	Irish	10566
Swan	Italian	7657
Swan	Korean	202
Swan	Lebanese	176
Swan	Macedonian	727
Swan	Maltese	427
Swan	Maori	2632
Swan	NZ	1902
Swan	(Other)	26065
Swan	Polish	1518
Swan	Russian	304
Swan	Samoan	250
Swan	Scottish	11151
Swan	Serbian	656
Swan	South African	1619
Swan	Spanish	805
Swan	Sri Lankan	406
Swan	Vietnamese	3055
Swan	Welsh	1054
Joondalup		5584
Joondalup	Australian	48714
Joondalup	Australian Aboriginal	1347
Joondalup	Chinese	3876
Joondalup	Croatian	1402
Joondalup	Dutch	3756
Joondalup	English	74139
Joondalup	Filipino	1018
Joondalup	French	1288
Joondalup	German	5535
Joondalup	Greek	1265
Joondalup	Hungarian	441
Joondalup	Indian	2788
Joondalup	Irish	19468
Joondalup	Italian	7638
Joondalup	Korean	224
Joondalup	Lebanese	192
Joondalup	Macedonian	782
Joondalup	Maltese	380
Joondalup	Maori	1054
Joondalup	NZ	2051
Joondalup	(Other)	15652
Joondalup	Polish	1973
Joondalup	Russian	502
Joondalup	Samoan	84
Joondalup	Scottish	17645
Joondalup	Serbian	391
Joondalup	South African	3905
Joondalup	Spanish	760
Joondalup	Sri Lankan	294
Joondalup	Vietnamese	591
Joondalup	Welsh	2348
Stirling		11403
Stirling	Australian	51067
Stirling	Australian Aboriginal	2369
Stirling	Chinese	11393
Stirling	Croatian	3081
Stirling	Dutch	3387
Stirling	English	63590
Stirling	Filipino	2279
Stirling	French	1571
Stirling	German	5652
Stirling	Greek	3283
Stirling	Hungarian	611
Stirling	Indian	7376
Stirling	Irish	18756
Stirling	Italian	19589
Stirling	Korean	630
Stirling	Lebanese	305
Stirling	Macedonian	4017
Stirling	Maltese	432
Stirling	Maori	1267
Stirling	NZ	1803
Stirling	(Other)	37446
Stirling	Polish	2556
Stirling	Russian	894
Stirling	Samoan	141
Stirling	Scottish	15563
Stirling	Serbian	1376
Stirling	South African	2700
Stirling	Spanish	1227
Stirling	Sri Lankan	600
Stirling	Vietnamese	4541
Stirling	Welsh	1586
Wanneroo		10756
Wanneroo	Australian	54759
Wanneroo	Australian Aboriginal	3844
Wanneroo	Chinese	4975
Wanneroo	Croatian	1575
Wanneroo	Dutch	3654
Wanneroo	English	82816
Wanneroo	Filipino	3642
Wanneroo	French	1270
Wanneroo	German	5380
Wanneroo	Greek	1280
Wanneroo	Hungarian	485
Wanneroo	Indian	6986
Wanneroo	Irish	17715
Wanneroo	Italian	9589
Wanneroo	Korean	300
Wanneroo	Lebanese	287
Wanneroo	Macedonian	2576
Wanneroo	Maltese	474
Wanneroo	Maori	3653
Wanneroo	NZ	2962
Wanneroo	(Other)	31021
Wanneroo	Polish	1809
Wanneroo	Russian	535
Wanneroo	Samoan	392
Wanneroo	Scottish	17777
Wanneroo	Serbian	917
Wanneroo	South African	5046
Wanneroo	Spanish	1044
Wanneroo	Sri Lankan	326
Wanneroo	Vietnamese	5091
Wanneroo	Welsh	2363
Armadale		5364
Armadale	Australian	26797
Armadale	Australian Aboriginal	2772
Armadale	Chinese	3738
Armadale	Croatian	400
Armadale	Dutch	3018
Armadale	English	34375
Armadale	Filipino	2605
Armadale	French	448
Armadale	German	2365
Armadale	Greek	214
Armadale	Hungarian	198
Armadale	Indian	6355
Armadale	Irish	6151
Armadale	Italian	3090
Armadale	Korean	363
Armadale	Lebanese	163
Armadale	Macedonian	61
Armadale	Maltese	166
Armadale	Maori	1375
Armadale	NZ	1118
Armadale	(Other)	16116
Armadale	Polish	559
Armadale	Russian	207
Armadale	Samoan	199
Armadale	Scottish	7130
Armadale	Serbian	120
Armadale	South African	1283
Armadale	Spanish	425
Armadale	Sri Lankan	476
Armadale	Vietnamese	219
Armadale	Welsh	746
Belmont - Victoria Park		5284
Belmont - Victoria Park	Australian	18455
Belmont - Victoria Park	Australian Aboriginal	1613
Belmont - Victoria Park	Chinese	5910
Belmont - Victoria Park	Croatian	543
Belmont - Victoria Park	Dutch	1198
Belmont - Victoria Park	English	22896
Belmont - Victoria Park	Filipino	1883
Belmont - Victoria Park	French	548
Belmont - Victoria Park	German	2080
Belmont - Victoria Park	Greek	411
Belmont - Victoria Park	Hungarian	173
Belmont - Victoria Park	Indian	3095
Belmont - Victoria Park	Irish	6418
Belmont - Victoria Park	Italian	3829
Belmont - Victoria Park	Korean	639
Belmont - Victoria Park	Lebanese	203
Belmont - Victoria Park	Macedonian	132
Belmont - Victoria Park	Maltese	163
Belmont - Victoria Park	Maori	809
Belmont - Victoria Park	NZ	739
Belmont - Victoria Park	(Other)	15204
Belmont - Victoria Park	Polish	812
Belmont - Victoria Park	Russian	242
Belmont - Victoria Park	Samoan	132
Belmont - Victoria Park	Scottish	5729
Belmont - Victoria Park	Serbian	161
Belmont - Victoria Park	South African	520
Belmont - Victoria Park	Spanish	415
Belmont - Victoria Park	Sri Lankan	371
Belmont - Victoria Park	Vietnamese	850
Belmont - Victoria Park	Welsh	538
Canning		4934
Canning	Australian	18704
Canning	Australian Aboriginal	1255
Canning	Chinese	17908
Canning	Croatian	455
Canning	Dutch	1558
Canning	English	24645
Canning	Filipino	1961
Canning	French	438
Canning	German	1819
Canning	Greek	316
Canning	Hungarian	140
Canning	Indian	7957
Canning	Irish	5553
Canning	Italian	3283
Canning	Korean	1493
Canning	Lebanese	206
Canning	Macedonian	76
Canning	Maltese	116
Canning	Maori	541
Canning	NZ	650
Canning	(Other)	22769
Canning	Polish	652
Canning	Russian	274
Canning	Samoan	138
Canning	Scottish	5591
Canning	Serbian	110
Canning	South African	777
Canning	Spanish	367
Canning	Sri Lankan	808
Canning	Vietnamese	873
Canning	Welsh	595
Gosnells		8286
Gosnells	Australian	28268
Gosnells	Australian Aboriginal	2965
Gosnells	Chinese	11695
Gosnells	Croatian	456
Gosnells	Dutch	2124
Gosnells	English	35307
Gosnells	Filipino	4443
Gosnells	French	549
Gosnells	German	2439
Gosnells	Greek	293
Gosnells	Hungarian	191
Gosnells	Indian	8396
Gosnells	Irish	6661
Gosnells	Italian	3838
Gosnells	Korean	711
Gosnells	Lebanese	346
Gosnells	Macedonian	86
Gosnells	Maltese	196
Gosnells	Maori	1573
Gosnells	NZ	1015
Gosnells	(Other)	31392
Gosnells	Polish	787
Gosnells	Russian	201
Gosnells	Samoan	212
Gosnells	Scottish	7275
Gosnells	Serbian	230
Gosnells	South African	1238
Gosnells	Spanish	532
Gosnells	Sri Lankan	709
Gosnells	Vietnamese	755
Gosnells	Welsh	699
Kalamunda		2750
Kalamunda	Australian	19802
Kalamunda	Australian Aboriginal	1333
Kalamunda	Chinese	1357
Kalamunda	Croatian	441
Kalamunda	Dutch	1474
Kalamunda	English	25200
Kalamunda	Filipino	984
Kalamunda	French	382
Kalamunda	German	2014
Kalamunda	Greek	206
Kalamunda	Hungarian	178
Kalamunda	Indian	1529
Kalamunda	Irish	5646
Kalamunda	Italian	3557
Kalamunda	Korean	80
Kalamunda	Lebanese	85
Kalamunda	Macedonian	52
Kalamunda	Maltese	112
Kalamunda	Maori	613
Kalamunda	NZ	772
Kalamunda	(Other)	6581
Kalamunda	Polish	562
Kalamunda	Russian	173
Kalamunda	Samoan	66
Kalamunda	Scottish	5726
Kalamunda	Serbian	123
Kalamunda	South African	568
Kalamunda	Spanish	204
Kalamunda	Sri Lankan	137
Kalamunda	Vietnamese	122
Kalamunda	Welsh	531
Serpentine - Jarrahdale		1934
Serpentine - Jarrahdale	Australian	12229
Serpentine - Jarrahdale	Australian Aboriginal	837
Serpentine - Jarrahdale	Chinese	300
Serpentine - Jarrahdale	Croatian	158
Serpentine - Jarrahdale	Dutch	1462
Serpentine - Jarrahdale	English	14060
Serpentine - Jarrahdale	Filipino	393
Serpentine - Jarrahdale	French	164
Serpentine - Jarrahdale	German	870
Serpentine - Jarrahdale	Greek	79
Serpentine - Jarrahdale	Hungarian	42
Serpentine - Jarrahdale	Indian	800
Serpentine - Jarrahdale	Irish	2310
Serpentine - Jarrahdale	Italian	1213
Serpentine - Jarrahdale	Korean	19
Serpentine - Jarrahdale	Lebanese	29
Serpentine - Jarrahdale	Macedonian	13
Serpentine - Jarrahdale	Maltese	59
Serpentine - Jarrahdale	Maori	499
Serpentine - Jarrahdale	NZ	506
Serpentine - Jarrahdale	(Other)	3529
Serpentine - Jarrahdale	Polish	170
Serpentine - Jarrahdale	Russian	33
Serpentine - Jarrahdale	Samoan	48
Serpentine - Jarrahdale	Scottish	2656
Serpentine - Jarrahdale	Serbian	45
Serpentine - Jarrahdale	South African	495
Serpentine - Jarrahdale	Spanish	103
Serpentine - Jarrahdale	Sri Lankan	39
Serpentine - Jarrahdale	Vietnamese	48
Serpentine - Jarrahdale	Welsh	260
South Perth		2288
South Perth	Australian	12036
South Perth	Australian Aboriginal	595
South Perth	Chinese	4215
South Perth	Croatian	465
South Perth	Dutch	877
South Perth	English	15549
South Perth	Filipino	406
South Perth	French	395
South Perth	German	1299
South Perth	Greek	366
South Perth	Hungarian	113
South Perth	Indian	1408
South Perth	Irish	4342
South Perth	Italian	2418
South Perth	Korean	267
South Perth	Lebanese	80
South Perth	Macedonian	81
South Perth	Maltese	93
South Perth	Maori	153
South Perth	NZ	350
South Perth	(Other)	6434
South Perth	Polish	500
South Perth	Russian	165
South Perth	Samoan	13
South Perth	Scottish	4001
South Perth	Serbian	93
South Perth	South African	471
South Perth	Spanish	238
South Perth	Sri Lankan	180
South Perth	Vietnamese	307
South Perth	Welsh	384
Cockburn		5459
Cockburn	Australian	33244
Cockburn	Australian Aboriginal	2176
Cockburn	Chinese	5986
Cockburn	Croatian	3523
Cockburn	Dutch	2108
Cockburn	English	40123
Cockburn	Filipino	3292
Cockburn	French	854
Cockburn	German	3177
Cockburn	Greek	430
Cockburn	Hungarian	230
Cockburn	Indian	3345
Cockburn	Irish	9269
Cockburn	Italian	10290
Cockburn	Korean	530
Cockburn	Lebanese	183
Cockburn	Macedonian	176
Cockburn	Maltese	295
Cockburn	Maori	1338
Cockburn	NZ	1346
Cockburn	(Other)	16614
Cockburn	Polish	1048
Cockburn	Russian	376
Cockburn	Samoan	162
Cockburn	Scottish	9967
Cockburn	Serbian	1076
Cockburn	South African	1751
Cockburn	Spanish	814
Cockburn	Sri Lankan	297
Cockburn	Vietnamese	428
Cockburn	Welsh	953
Fremantle		2523
Fremantle	Australian	11552
Fremantle	Australian Aboriginal	582
Fremantle	Chinese	588
Fremantle	Croatian	802
Fremantle	Dutch	857
Fremantle	English	17102
Fremantle	Filipino	204
Fremantle	French	551
Fremantle	German	1751
Fremantle	Greek	246
Fremantle	Hungarian	124
Fremantle	Indian	369
Fremantle	Irish	5664
Fremantle	Italian	3615
Fremantle	Korean	50
Fremantle	Lebanese	50
Fremantle	Macedonian	41
Fremantle	Maltese	96
Fremantle	Maori	152
Fremantle	NZ	339
Fremantle	(Other)	4182
Fremantle	Polish	407
Fremantle	Russian	142
Fremantle	Samoan	16
Fremantle	Scottish	4864
Fremantle	Serbian	147
Fremantle	South African	296
Fremantle	Spanish	317
Fremantle	Sri Lankan	48
Fremantle	Vietnamese	62
Fremantle	Welsh	562
Kwinana		3842
Kwinana	Australian	13365
Kwinana	Australian Aboriginal	1462
Kwinana	Chinese	1060
Kwinana	Croatian	286
Kwinana	Dutch	827
Kwinana	English	16137
Kwinana	Filipino	3156
Kwinana	French	227
Kwinana	German	1218
Kwinana	Greek	131
Kwinana	Hungarian	62
Kwinana	Indian	1949
Kwinana	Irish	2873
Kwinana	Italian	1608
Kwinana	Korean	227
Kwinana	Lebanese	44
Kwinana	Macedonian	45
Kwinana	Maltese	77
Kwinana	Maori	1271
Kwinana	NZ	627
Kwinana	(Other)	6784
Kwinana	Polish	230
Kwinana	Russian	126
Kwinana	Samoan	161
Kwinana	Scottish	3441
Kwinana	Serbian	195
Kwinana	South African	638
Kwinana	Spanish	291
Kwinana	Sri Lankan	116
Kwinana	Vietnamese	122
Kwinana	Welsh	384
Melville		3933
Melville	Australian	30184
Melville	Australian Aboriginal	867
Melville	Chinese	13020
Melville	Croatian	1555
Melville	Dutch	1969
Melville	English	38768
Melville	Filipino	780
Melville	French	863
Melville	German	3149
Melville	Greek	656
Melville	Hungarian	257
Melville	Indian	2992
Melville	Irish	10252
Melville	Italian	7097
Melville	Korean	804
Melville	Lebanese	206
Melville	Macedonian	162
Melville	Maltese	243
Melville	Maori	335
Melville	NZ	847
Melville	(Other)	13202
Melville	Polish	888
Melville	Russian	352
Melville	Samoan	78
Melville	Scottish	10215
Melville	Serbian	311
Melville	South African	1355
Melville	Spanish	563
Melville	Sri Lankan	538
Melville	Vietnamese	489
Melville	Welsh	1064
Rockingham		8482
Rockingham	Australian	46102
Rockingham	Australian Aboriginal	3469
Rockingham	Chinese	1233
Rockingham	Croatian	902
Rockingham	Dutch	3141
Rockingham	English	64737
Rockingham	Filipino	1848
Rockingham	French	647
Rockingham	German	4206
Rockingham	Greek	402
Rockingham	Hungarian	231
Rockingham	Indian	1438
Rockingham	Irish	11998
Rockingham	Italian	4129
Rockingham	Korean	124
Rockingham	Lebanese	110
Rockingham	Macedonian	122
Rockingham	Maltese	292
Rockingham	Maori	3736
Rockingham	NZ	2139
Rockingham	(Other)	11699
Rockingham	Polish	824
Rockingham	Russian	265
Rockingham	Samoan	393
Rockingham	Scottish	14109
Rockingham	Serbian	528
Rockingham	South African	2044
Rockingham	Spanish	615
Rockingham	Sri Lankan	83
Rockingham	Vietnamese	304
Rockingham	Welsh	1625
Albany		4781
Albany	Australian	24255
Albany	Australian Aboriginal	2171
Albany	Chinese	428
Albany	Croatian	231
Albany	Dutch	1880
Albany	English	28238
Albany	Filipino	995
Albany	French	291
