SA3_NAME16	Age	EnglishProficiency	SpeaksEnglishOnly	YearOfArrival.max	persons_born_overseas
Belmont - Victoria Park	35-44	Speaks English not well or not at all	0	2017	29
Belmont - Victoria Park	35-44	Speaks English not well or not at all	0	2018	17
Belmont - Victoria Park	35-44	Speaks English not well or not at all	0	2019	29
Belmont - Victoria Park	35-44	Speaks English not well or not at all	0	2020	13
Belmont - Victoria Park	35-44	Speaks English not well or not at all	0	2021	8
Belmont - Victoria Park	35-44	Speaks English well or very well	0		41
Belmont - Victoria Park	35-44	Speaks English well or very well	0	2005	832
Belmont - Victoria Park	35-44	Speaks English well or very well	0	2010	1201
Belmont - Victoria Park	35-44	Speaks English well or very well	0	2015	1083
Belmont - Victoria Park	35-44	Speaks English well or very well	0	2016	187
Belmont - Victoria Park	35-44	Speaks English well or very well	0	2017	160
Belmont - Victoria Park	35-44	Speaks English well or very well	0	2018	164
Belmont - Victoria Park	35-44	Speaks English well or very well	0	2019	171
Belmont - Victoria Park	35-44	Speaks English well or very well	0	2020	59
Belmont - Victoria Park	35-44	Speaks English well or very well	0	2021	22
Belmont - Victoria Park	45-54				5
Belmont - Victoria Park	45-54		1		30
Belmont - Victoria Park	45-54		1	2005	1261
Belmont - Victoria Park	45-54		1	2010	252
Belmont - Victoria Park	45-54		1	2015	150
Belmont - Victoria Park	45-54		1	2016	18
Belmont - Victoria Park	45-54		1	2017	18
Belmont - Victoria Park	45-54		1	2018	4
Belmont - Victoria Park	45-54		1	2019	15
Belmont - Victoria Park	45-54		1	2020	8
Belmont - Victoria Park	45-54	Speaks English not well or not at all	0		3
Belmont - Victoria Park	45-54	Speaks English not well or not at all	0	2005	59
Belmont - Victoria Park	45-54	Speaks English not well or not at all	0	2010	116
Belmont - Victoria Park	45-54	Speaks English not well or not at all	0	2015	74
Belmont - Victoria Park	45-54	Speaks English not well or not at all	0	2016	6
Belmont - Victoria Park	45-54	Speaks English not well or not at all	0	2017	10
Belmont - Victoria Park	45-54	Speaks English not well or not at all	0	2018	20
Belmont - Victoria Park	45-54	Speaks English not well or not at all	0	2019	12
Belmont - Victoria Park	45-54	Speaks English not well or not at all	0	2020	16
Belmont - Victoria Park	45-54	Speaks English well or very well	0		25
Belmont - Victoria Park	45-54	Speaks English well or very well	0	2005	741
Belmont - Victoria Park	45-54	Speaks English well or very well	0	2010	562
Belmont - Victoria Park	45-54	Speaks English well or very well	0	2015	297
Belmont - Victoria Park	45-54	Speaks English well or very well	0	2016	44
Belmont - Victoria Park	45-54	Speaks English well or very well	0	2017	30
Belmont - Victoria Park	45-54	Speaks English well or very well	0	2018	25
Belmont - Victoria Park	45-54	Speaks English well or very well	0	2019	21
Belmont - Victoria Park	45-54	Speaks English well or very well	0	2020	23
Belmont - Victoria Park	45-54	Speaks English well or very well	0	2021	4
Belmont - Victoria Park	55-64			2005	4
Belmont - Victoria Park	55-64		1		31
Belmont - Victoria Park	55-64		1	2005	1934
Belmont - Victoria Park	55-64		1	2010	140
Belmont - Victoria Park	55-64		1	2015	91
Belmont - Victoria Park	55-64		1	2016	8
Belmont - Victoria Park	55-64		1	2017	5
Belmont - Victoria Park	55-64		1	2018	7
Belmont - Victoria Park	55-64		1	2019	8
Belmont - Victoria Park	55-64		1	2020	4
Belmont - Victoria Park	55-64		1	2021	3
Belmont - Victoria Park	55-64	Speaks English not well or not at all	0		13
Belmont - Victoria Park	55-64	Speaks English not well or not at all	0	2005	121
Belmont - Victoria Park	55-64	Speaks English not well or not at all	0	2010	64
Belmont - Victoria Park	55-64	Speaks English not well or not at all	0	2015	51
Belmont - Victoria Park	55-64	Speaks English not well or not at all	0	2016	8
Belmont - Victoria Park	55-64	Speaks English not well or not at all	0	2017	6
Belmont - Victoria Park	55-64	Speaks English not well or not at all	0	2018	11
Belmont - Victoria Park	55-64	Speaks English not well or not at all	0	2019	31
Belmont - Victoria Park	55-64	Speaks English not well or not at all	0	2020	23
Belmont - Victoria Park	55-64	Speaks English not well or not at all	0	2021	4
Belmont - Victoria Park	55-64	Speaks English well or very well	0		9
Belmont - Victoria Park	55-64	Speaks English well or very well	0	2005	651
Belmont - Victoria Park	55-64	Speaks English well or very well	0	2010	142
Belmont - Victoria Park	55-64	Speaks English well or very well	0	2015	61
Belmont - Victoria Park	55-64	Speaks English well or very well	0	2016	7
Belmont - Victoria Park	55-64	Speaks English well or very well	0	2017	9
Belmont - Victoria Park	55-64	Speaks English well or very well	0	2018	9
Belmont - Victoria Park	55-64	Speaks English well or very well	0	2019	13
Belmont - Victoria Park	55-64	Speaks English well or very well	0	2020	18
Belmont - Victoria Park	65-74		1		27
Belmont - Victoria Park	65-74		1	2005	1504
Belmont - Victoria Park	65-74		1	2010	52
Belmont - Victoria Park	65-74		1	2015	31
Belmont - Victoria Park	65-74		1	2018	5
Belmont - Victoria Park	65-74		1	2019	3
Belmont - Victoria Park	65-74		1	2020	7
Belmont - Victoria Park	65-74	Speaks English not well or not at all	0		4
Belmont - Victoria Park	65-74	Speaks English not well or not at all	0	2005	124
Belmont - Victoria Park	65-74	Speaks English not well or not at all	0	2010	25
Belmont - Victoria Park	65-74	Speaks English not well or not at all	0	2015	44
Belmont - Victoria Park	65-74	Speaks English not well or not at all	0	2016	11
Belmont - Victoria Park	65-74	Speaks English not well or not at all	0	2018	11
Belmont - Victoria Park	65-74	Speaks English not well or not at all	0	2019	24
Belmont - Victoria Park	65-74	Speaks English not well or not at all	0	2020	19
Belmont - Victoria Park	65-74	Speaks English well or very well	0		9
Belmont - Victoria Park	65-74	Speaks English well or very well	0	2005	556
Belmont - Victoria Park	65-74	Speaks English well or very well	0	2010	42
Belmont - Victoria Park	65-74	Speaks English well or very well	0	2015	13
Belmont - Victoria Park	65-74	Speaks English well or very well	0	2016	10
Belmont - Victoria Park	65-74	Speaks English well or very well	0	2017	7
Belmont - Victoria Park	65-74	Speaks English well or very well	0	2018	8
Belmont - Victoria Park	65-74	Speaks English well or very well	0	2019	3
Belmont - Victoria Park	65-74	Speaks English well or very well	0	2020	10
Belmont - Victoria Park	75-84			2005	3
Belmont - Victoria Park	75-84		0	2005	4
Belmont - Victoria Park	75-84		1		26
Belmont - Victoria Park	75-84		1	2005	824
Belmont - Victoria Park	75-84		1	2010	8
Belmont - Victoria Park	75-84		1	2015	9
Belmont - Victoria Park	75-84	Speaks English not well or not at all	0		5
Belmont - Victoria Park	75-84	Speaks English not well or not at all	0	2005	91
Belmont - Victoria Park	75-84	Speaks English not well or not at all	0	2010	14
Belmont - Victoria Park	75-84	Speaks English not well or not at all	0	2015	3
Belmont - Victoria Park	75-84	Speaks English not well or not at all	0	2017	3
Belmont - Victoria Park	75-84	Speaks English not well or not at all	0	2019	7
Belmont - Victoria Park	75-84	Speaks English well or very well	0		10
Belmont - Victoria Park	75-84	Speaks English well or very well	0	2005	384
Belmont - Victoria Park	75-84	Speaks English well or very well	0	2010	5
Belmont - Victoria Park	75-84	Speaks English well or very well	0	2015	3
Belmont - Victoria Park	75-84	Speaks English well or very well	0	2017	3
Belmont - Victoria Park	85+		1		14
Belmont - Victoria Park	85+		1	2005	324
Belmont - Victoria Park	85+	Speaks English not well or not at all	0		6
Belmont - Victoria Park	85+	Speaks English not well or not at all	0	2005	75
Belmont - Victoria Park	85+	Speaks English not well or not at all	0	2015	7
Belmont - Victoria Park	85+	Speaks English well or very well	0		10
Belmont - Victoria Park	85+	Speaks English well or very well	0	2005	153
Canning	0-14			2015	3
Canning	0-14			2017	5
Canning	0-14		0		4
Canning	0-14		0	2015	3
Canning	0-14		0	2018	3
Canning	0-14		0	2019	3
Canning	0-14		0	2020	3
Canning	0-14		1		35
Canning	0-14		1	2010	152
Canning	0-14		1	2015	393
Canning	0-14		1	2016	98
Canning	0-14		1	2017	59
Canning	0-14		1	2018	54
Canning	0-14		1	2019	73
Canning	0-14		1	2020	34
Canning	0-14		1	2021	18
Canning	0-14	Speaks English not well or not at all	0		11
Canning	0-14	Speaks English not well or not at all	0	2015	10
Canning	0-14	Speaks English not well or not at all	0	2016	11
Canning	0-14	Speaks English not well or not at all	0	2017	10
Canning	0-14	Speaks English not well or not at all	0	2018	30
Canning	0-14	Speaks English not well or not at all	0	2019	43
Canning	0-14	Speaks English not well or not at all	0	2020	33
Canning	0-14	Speaks English not well or not at all	0	2021	21
Canning	0-14	Speaks English well or very well	0		61
Canning	0-14	Speaks English well or very well	0	2010	230
Canning	0-14	Speaks English well or very well	0	2015	937
Canning	0-14	Speaks English well or very well	0	2016	220
Canning	0-14	Speaks English well or very well	0	2017	198
Canning	0-14	Speaks English well or very well	0	2018	237
Canning	0-14	Speaks English well or very well	0	2019	244
Canning	0-14	Speaks English well or very well	0	2020	114
Canning	0-14	Speaks English well or very well	0	2021	37
Canning	15-24				9
Canning	15-24		0	2010	3
Canning	15-24		1		28
Canning	15-24		1	2005	242
Canning	15-24		1	2010	662
Canning	15-24		1	2015	326
Canning	15-24		1	2016	42
Canning	15-24		1	2017	41
Canning	15-24		1	2018	64
Canning	15-24		1	2019	85
Canning	15-24		1	2020	38
Canning	15-24		1	2021	3
Canning	15-24	Speaks English not well or not at all	0	2005	7
Canning	15-24	Speaks English not well or not at all	0	2010	12
Canning	15-24	Speaks English not well or not at all	0	2015	22
Canning	15-24	Speaks English not well or not at all	0	2016	9
Canning	15-24	Speaks English not well or not at all	0	2017	17
Canning	15-24	Speaks English not well or not at all	0	2018	32
Canning	15-24	Speaks English not well or not at all	0	2019	36
Canning	15-24	Speaks English not well or not at all	0	2020	19
Canning	15-24	Speaks English not well or not at all	0	2021	3
Canning	15-24	Speaks English well or very well	0		67
Canning	15-24	Speaks English well or very well	0	2005	214
Canning	15-24	Speaks English well or very well	0	2010	1185
Canning	15-24	Speaks English well or very well	0	2015	1105
Canning	15-24	Speaks English well or very well	0	2016	312
Canning	15-24	Speaks English well or very well	0	2017	328
Canning	15-24	Speaks English well or very well	0	2018	530
Canning	15-24	Speaks English well or very well	0	2019	625
Canning	15-24	Speaks English well or very well	0	2020	279
Canning	15-24	Speaks English well or very well	0	2021	23
Canning	25-34				15
Canning	25-34		0		3
Canning	25-34		0	2010	3
Canning	25-34		0	2015	3
Canning	25-34		0	2017	3
Canning	25-34		0	2018	3
Canning	25-34		1		31
Canning	25-34		1	2005	548
Canning	25-34		1	2010	353
Canning	25-34		1	2015	355
Canning	25-34		1	2016	70
Canning	25-34		1	2017	45
Canning	25-34		1	2018	65
Canning	25-34		1	2019	90
Canning	25-34		1	2020	46
Canning	25-34		1	2021	11
Canning	25-34	Speaks English not well or not at all	0		14
Canning	25-34	Speaks English not well or not at all	0	2005	10
Canning	25-34	Speaks English not well or not at all	0	2010	50
Canning	25-34	Speaks English not well or not at all	0	2015	114
Canning	25-34	Speaks English not well or not at all	0	2016	52
Canning	25-34	Speaks English not well or not at all	0	2017	73
Canning	25-34	Speaks English not well or not at all	0	2018	72
Canning	25-34	Speaks English not well or not at all	0	2019	99
Canning	25-34	Speaks English not well or not at all	0	2020	15
Canning	25-34	Speaks English not well or not at all	0	2021	3
Canning	25-34	Speaks English well or very well	0		113
Canning	25-34	Speaks English well or very well	0	2005	558
Canning	25-34	Speaks English well or very well	0	2010	1383
Canning	25-34	Speaks English well or very well	0	2015	1964
Canning	25-34	Speaks English well or very well	0	2016	678
Canning	25-34	Speaks English well or very well	0	2017	594
Canning	25-34	Speaks English well or very well	0	2018	805
Canning	25-34	Speaks English well or very well	0	2019	930
Canning	25-34	Speaks English well or very well	0	2020	285
Canning	25-34	Speaks English well or very well	0	2021	19
Canning	35-44				14
Canning	35-44		0		3
Canning	35-44		0	2005	3
Canning	35-44		0	2010	6
Canning	35-44		0	2015	3
Canning	35-44		0	2018	3
Canning	35-44		1		24
Canning	35-44		1	2005	1008
Canning	35-44		1	2010	383
Canning	35-44		1	2015	292
Canning	35-44		1	2016	35
Canning	35-44		1	2017	31
Canning	35-44		1	2018	34
Canning	35-44		1	2019	29
Canning	35-44		1	2020	14
Canning	35-44		1	2021	3
Canning	35-44	Speaks English not well or not at all	0		18
Canning	35-44	Speaks English not well or not at all	0	2005	58
Canning	35-44	Speaks English not well or not at all	0	2010	217
Canning	35-44	Speaks English not well or not at all	0	2015	205
Canning	35-44	Speaks English not well or not at all	0	2016	47
Canning	35-44	Speaks English not well or not at all	0	2017	66
Canning	35-44	Speaks English not well or not at all	0	2018	70
Canning	35-44	Speaks English not well or not at all	0	2019	48
Canning	35-44	Speaks English not well or not at all	0	2020	23
Canning	35-44	Speaks English not well or not at all	0	2021	5
Canning	35-44	Speaks English well or very well	0		61
Canning	35-44	Speaks English well or very well	0	2005	1611
Canning	35-44	Speaks English well or very well	0	2010	2278
Canning	35-44	Speaks English well or very well	0	2015	1783
Canning	35-44	Speaks English well or very well	0	2016	289
Canning	35-44	Speaks English well or very well	0	2017	256
Canning	35-44	Speaks English well or very well	0	2018	232
Canning	35-44	Speaks English well or very well	0	2019	277
Canning	35-44	Speaks English well or very well	0	2020	106
Canning	35-44	Speaks English well or very well	0	2021	36
Canning	45-54				3
Canning	45-54		0		3
Canning	45-54		1		34
Canning	45-54		1	2005	1525
Canning	45-54		1	2010	322
Canning	45-54		1	2015	225
Canning	45-54		1	2016	16
Canning	45-54		1	2017	25
Canning	45-54		1	2018	18
Canning	45-54		1	2019	12
Canning	45-54		1	2020	8
Canning	45-54		1	2021	5
Canning	45-54	Speaks English not well or not at all	0		28
Canning	45-54	Speaks English not well or not at all	0	2005	143
Canning	45-54	Speaks English not well or not at all	0	2010	315
Canning	45-54	Speaks English not well or not at all	0	2015	153
Canning	45-54	Speaks English not well or not at all	0	2016	50
Canning	45-54	Speaks English not well or not at all	0	2017	42
Canning	45-54	Speaks English not well or not at all	0	2018	23
Canning	45-54	Speaks English not well or not at all	0	2019	26
Canning	45-54	Speaks English not well or not at all	0	2020	19
Canning	45-54	Speaks English not well or not at all	0	2021	3
Canning	45-54	Speaks English well or very well	0		31
Canning	45-54	Speaks English well or very well	0	2005	1484
Canning	45-54	Speaks English well or very well	0	2010	1454
Canning	45-54	Speaks English well or very well	0	2015	914
Canning	45-54	Speaks English well or very well	0	2016	96
Canning	45-54	Speaks English well or very well	0	2017	71
Canning	45-54	Speaks English well or very well	0	2018	66
Canning	45-54	Speaks English well or very well	0	2019	53
Canning	45-54	Speaks English well or very well	0	2020	31
Canning	45-54	Speaks English well or very well	0	2021	14
Canning	55-64				5
Canning	55-64		1		38
Canning	55-64		1	2005	2294
Canning	55-64		1	2010	259
Canning	55-64		1	2015	68
Canning	55-64		1	2016	12
Canning	55-64		1	2017	8
Canning	55-64		1	2018	3
Canning	55-64		1	2019	11
Canning	55-64		1	2020	8
Canning	55-64	Speaks English not well or not at all	0		18
Canning	55-64	Speaks English not well or not at all	0	2005	261
Canning	55-64	Speaks English not well or not at all	0	2010	136
Canning	55-64	Speaks English not well or not at all	0	2015	111
Canning	55-64	Speaks English not well or not at all	0	2016	25
Canning	55-64	Speaks English not well or not at all	0	2017	25
Canning	55-64	Speaks English not well or not at all	0	2018	25
Canning	55-64	Speaks English not well or not at all	0	2019	80
Canning	55-64	Speaks English not well or not at all	0	2020	51
Canning	55-64	Speaks English not well or not at all	0	2021	3
Canning	55-64	Speaks English well or very well	0		30
Canning	55-64	Speaks English well or very well	0	2005	1480
Canning	55-64	Speaks English well or very well	0	2010	542
Canning	55-64	Speaks English well or very well	0	2015	185
Canning	55-64	Speaks English well or very well	0	2016	18
Canning	55-64	Speaks English well or very well	0	2017	14
Canning	55-64	Speaks English well or very well	0	2018	16
Canning	55-64	Speaks English well or very well	0	2019	18
Canning	55-64	Speaks English well or very well	0	2020	28
Canning	55-64	Speaks English well or very well	0	2021	5
Canning	65-74				6
Canning	65-74		0	2005	5
Canning	65-74		1		24
Canning	65-74		1	2005	2249
Canning	65-74		1	2010	64
Canning	65-74		1	2015	19
Canning	65-74		1	2016	4
Canning	65-74		1	2017	3
Canning	65-74		1	2019	3
Canning	65-74	Speaks English not well or not at all	0		17
Canning	65-74	Speaks English not well or not at all	0	2005	315
