SED_NAME16	Ancestry	responses
Fremantle (South Metropolitan)	Australian	11722
Fremantle (South Metropolitan)	Australian Aboriginal	835
Fremantle (South Metropolitan)	Chinese	663
Fremantle (South Metropolitan)	Croatian	1258
Fremantle (South Metropolitan)	Dutch	919
Fremantle (South Metropolitan)	English	17048
Fremantle (South Metropolitan)	Filipino	550
Fremantle (South Metropolitan)	French	632
Fremantle (South Metropolitan)	German	1860
Fremantle (South Metropolitan)	Greek	252
Fremantle (South Metropolitan)	Hungarian	146
Fremantle (South Metropolitan)	Indian	380
Fremantle (South Metropolitan)	Irish	5519
Fremantle (South Metropolitan)	Italian	4553
Fremantle (South Metropolitan)	Korean	61
Fremantle (South Metropolitan)	Lebanese	68
Fremantle (South Metropolitan)	Macedonian	53
Fremantle (South Metropolitan)	Maltese	101
Fremantle (South Metropolitan)	Maori	300
Fremantle (South Metropolitan)	NZ	382
Fremantle (South Metropolitan)	(Other)	5391
Fremantle (South Metropolitan)	Polish	437
Fremantle (South Metropolitan)	Russian	141
Fremantle (South Metropolitan)	Samoan	13
Fremantle (South Metropolitan)	Scottish	4827
Fremantle (South Metropolitan)	Serbian	332
Fremantle (South Metropolitan)	South African	352
Fremantle (South Metropolitan)	Spanish	371
Fremantle (South Metropolitan)	Sri Lankan	70
Fremantle (South Metropolitan)	Vietnamese	92
Fremantle (South Metropolitan)	Welsh	526
Geraldton (Agricultural)		3867
Geraldton (Agricultural)	Australian	15116
Geraldton (Agricultural)	Australian Aboriginal	3400
Geraldton (Agricultural)	Chinese	310
Geraldton (Agricultural)	Croatian	171
Geraldton (Agricultural)	Dutch	666
Geraldton (Agricultural)	English	15144
Geraldton (Agricultural)	Filipino	605
Geraldton (Agricultural)	French	160
Geraldton (Agricultural)	German	1296
Geraldton (Agricultural)	Greek	109
Geraldton (Agricultural)	Hungarian	39
Geraldton (Agricultural)	Indian	343
Geraldton (Agricultural)	Irish	3599
Geraldton (Agricultural)	Italian	1497
Geraldton (Agricultural)	Korean	10
Geraldton (Agricultural)	Lebanese	9
Geraldton (Agricultural)	Macedonian	80
Geraldton (Agricultural)	Maltese	65
Geraldton (Agricultural)	Maori	319
Geraldton (Agricultural)	NZ	297
Geraldton (Agricultural)	(Other)	2569
Geraldton (Agricultural)	Polish	220
Geraldton (Agricultural)	Russian	61
Geraldton (Agricultural)	Samoan	25
Geraldton (Agricultural)	Scottish	3405
Geraldton (Agricultural)	Serbian	6
Geraldton (Agricultural)	South African	366
Geraldton (Agricultural)	Spanish	139
Geraldton (Agricultural)	Sri Lankan	19
Geraldton (Agricultural)	Vietnamese	160
Geraldton (Agricultural)	Welsh	251
Hillarys (North Metropolitan)		1390
Hillarys (North Metropolitan)	Australian	13482
Hillarys (North Metropolitan)	Australian Aboriginal	396
Hillarys (North Metropolitan)	Chinese	799
Hillarys (North Metropolitan)	Croatian	385
Hillarys (North Metropolitan)	Dutch	954
Hillarys (North Metropolitan)	English	19091
Hillarys (North Metropolitan)	Filipino	280
Hillarys (North Metropolitan)	French	312
Hillarys (North Metropolitan)	German	1571
Hillarys (North Metropolitan)	Greek	358
Hillarys (North Metropolitan)	Hungarian	136
Hillarys (North Metropolitan)	Indian	634
Hillarys (North Metropolitan)	Irish	5165
Hillarys (North Metropolitan)	Italian	2163
Hillarys (North Metropolitan)	Korean	35
Hillarys (North Metropolitan)	Lebanese	46
Hillarys (North Metropolitan)	Macedonian	175
Hillarys (North Metropolitan)	Maltese	98
Hillarys (North Metropolitan)	Maori	317
Hillarys (North Metropolitan)	NZ	576
Hillarys (North Metropolitan)	(Other)	4052
Hillarys (North Metropolitan)	Polish	554
Hillarys (North Metropolitan)	Russian	164
Hillarys (North Metropolitan)	Samoan	18
Hillarys (North Metropolitan)	Scottish	4549
Hillarys (North Metropolitan)	Serbian	117
Hillarys (North Metropolitan)	South African	822
Hillarys (North Metropolitan)	Spanish	201
Hillarys (North Metropolitan)	Sri Lankan	67
Hillarys (North Metropolitan)	Vietnamese	162
Hillarys (North Metropolitan)	Welsh	593
Jandakot (South Metropolitan)		2925
Jandakot (South Metropolitan)	Australian	12520
Jandakot (South Metropolitan)	Australian Aboriginal	505
Jandakot (South Metropolitan)	Chinese	7286
Jandakot (South Metropolitan)	Croatian	283
Jandakot (South Metropolitan)	Dutch	986
Jandakot (South Metropolitan)	English	15486
Jandakot (South Metropolitan)	Filipino	1339
Jandakot (South Metropolitan)	French	254
Jandakot (South Metropolitan)	German	1064
Jandakot (South Metropolitan)	Greek	141
Jandakot (South Metropolitan)	Hungarian	93
Jandakot (South Metropolitan)	Indian	6384
Jandakot (South Metropolitan)	Irish	3056
Jandakot (South Metropolitan)	Italian	2209
Jandakot (South Metropolitan)	Korean	599
Jandakot (South Metropolitan)	Lebanese	125
Jandakot (South Metropolitan)	Macedonian	32
Jandakot (South Metropolitan)	Maltese	88
Jandakot (South Metropolitan)	Maori	514
Jandakot (South Metropolitan)	NZ	508
Jandakot (South Metropolitan)	(Other)	11590
Jandakot (South Metropolitan)	Polish	332
Jandakot (South Metropolitan)	Russian	130
Jandakot (South Metropolitan)	Samoan	112
Jandakot (South Metropolitan)	Scottish	3421
Jandakot (South Metropolitan)	Serbian	92
Jandakot (South Metropolitan)	South African	1179
Jandakot (South Metropolitan)	Spanish	272
Jandakot (South Metropolitan)	Sri Lankan	527
Jandakot (South Metropolitan)	Vietnamese	259
Jandakot (South Metropolitan)	Welsh	345
Joondalup (North Metropolitan)		1844
Joondalup (North Metropolitan)	Australian	10567
Joondalup (North Metropolitan)	Australian Aboriginal	389
Joondalup (North Metropolitan)	Chinese	1074
Joondalup (North Metropolitan)	Croatian	263
Joondalup (North Metropolitan)	Dutch	967
Joondalup (North Metropolitan)	English	19560
Joondalup (North Metropolitan)	Filipino	304
Joondalup (North Metropolitan)	French	356
Joondalup (North Metropolitan)	German	1260
Joondalup (North Metropolitan)	Greek	249
Joondalup (North Metropolitan)	Hungarian	128
Joondalup (North Metropolitan)	Indian	744
Joondalup (North Metropolitan)	Irish	4969
Joondalup (North Metropolitan)	Italian	1517
Joondalup (North Metropolitan)	Korean	72
Joondalup (North Metropolitan)	Lebanese	43
Joondalup (North Metropolitan)	Macedonian	176
Joondalup (North Metropolitan)	Maltese	107
Joondalup (North Metropolitan)	Maori	285
Joondalup (North Metropolitan)	NZ	480
Joondalup (North Metropolitan)	(Other)	4424
Joondalup (North Metropolitan)	Polish	465
Joondalup (North Metropolitan)	Russian	130
Joondalup (North Metropolitan)	Samoan	20
Joondalup (North Metropolitan)	Scottish	4363
Joondalup (North Metropolitan)	Serbian	89
Joondalup (North Metropolitan)	South African	1175
Joondalup (North Metropolitan)	Spanish	194
Joondalup (North Metropolitan)	Sri Lankan	77
Joondalup (North Metropolitan)	Vietnamese	152
Joondalup (North Metropolitan)	Welsh	626
Kalamunda (East Metropolitan)		1533
Kalamunda (East Metropolitan)	Australian	14089
Kalamunda (East Metropolitan)	Australian Aboriginal	509
Kalamunda (East Metropolitan)	Chinese	427
Kalamunda (East Metropolitan)	Croatian	342
Kalamunda (East Metropolitan)	Dutch	1264
Kalamunda (East Metropolitan)	English	19505
Kalamunda (East Metropolitan)	Filipino	154
Kalamunda (East Metropolitan)	French	320
Kalamunda (East Metropolitan)	German	1581
Kalamunda (East Metropolitan)	Greek	136
Kalamunda (East Metropolitan)	Hungarian	124
Kalamunda (East Metropolitan)	Indian	317
Kalamunda (East Metropolitan)	Irish	4296
Kalamunda (East Metropolitan)	Italian	2440
Kalamunda (East Metropolitan)	Korean	20
Kalamunda (East Metropolitan)	Lebanese	44
Kalamunda (East Metropolitan)	Macedonian	48
Kalamunda (East Metropolitan)	Maltese	84
Kalamunda (East Metropolitan)	Maori	175
Kalamunda (East Metropolitan)	NZ	492
Kalamunda (East Metropolitan)	(Other)	3041
Kalamunda (East Metropolitan)	Polish	456
Kalamunda (East Metropolitan)	Russian	141
Kalamunda (East Metropolitan)	Samoan	14
Kalamunda (East Metropolitan)	Scottish	4647
Kalamunda (East Metropolitan)	Serbian	84
Kalamunda (East Metropolitan)	South African	460
Kalamunda (East Metropolitan)	Spanish	110
Kalamunda (East Metropolitan)	Sri Lankan	72
Kalamunda (East Metropolitan)	Vietnamese	35
Kalamunda (East Metropolitan)	Welsh	500
Kalgoorlie (Mining and Pastoral)		5387
Kalgoorlie (Mining and Pastoral)	Australian	11862
Kalgoorlie (Mining and Pastoral)	Australian Aboriginal	2857
Kalgoorlie (Mining and Pastoral)	Chinese	389
Kalgoorlie (Mining and Pastoral)	Croatian	276
Kalgoorlie (Mining and Pastoral)	Dutch	465
Kalgoorlie (Mining and Pastoral)	English	11850
Kalgoorlie (Mining and Pastoral)	Filipino	1019
Kalgoorlie (Mining and Pastoral)	French	140
Kalgoorlie (Mining and Pastoral)	German	1222
Kalgoorlie (Mining and Pastoral)	Greek	104
Kalgoorlie (Mining and Pastoral)	Hungarian	39
Kalgoorlie (Mining and Pastoral)	Indian	541
Kalgoorlie (Mining and Pastoral)	Irish	2925
Kalgoorlie (Mining and Pastoral)	Italian	1129
Kalgoorlie (Mining and Pastoral)	Korean	38
Kalgoorlie (Mining and Pastoral)	Lebanese	23
Kalgoorlie (Mining and Pastoral)	Macedonian	31
Kalgoorlie (Mining and Pastoral)	Maltese	39
Kalgoorlie (Mining and Pastoral)	Maori	1492
Kalgoorlie (Mining and Pastoral)	NZ	712
Kalgoorlie (Mining and Pastoral)	(Other)	3358
Kalgoorlie (Mining and Pastoral)	Polish	182
Kalgoorlie (Mining and Pastoral)	Russian	55
Kalgoorlie (Mining and Pastoral)	Samoan	178
Kalgoorlie (Mining and Pastoral)	Scottish	2964
Kalgoorlie (Mining and Pastoral)	Serbian	41
Kalgoorlie (Mining and Pastoral)	South African	394
Kalgoorlie (Mining and Pastoral)	Spanish	145
Kalgoorlie (Mining and Pastoral)	Sri Lankan	44
Kalgoorlie (Mining and Pastoral)	Vietnamese	64
Kalgoorlie (Mining and Pastoral)	Welsh	232
Kimberley (Mining and Pastoral)		5362
Kimberley (Mining and Pastoral)	Australian	7893
Kimberley (Mining and Pastoral)	Australian Aboriginal	13685
Kimberley (Mining and Pastoral)	Chinese	438
Kimberley (Mining and Pastoral)	Croatian	91
Kimberley (Mining and Pastoral)	Dutch	398
Kimberley (Mining and Pastoral)	English	7640
Kimberley (Mining and Pastoral)	Filipino	417
Kimberley (Mining and Pastoral)	French	189
Kimberley (Mining and Pastoral)	German	763
Kimberley (Mining and Pastoral)	Greek	60
Kimberley (Mining and Pastoral)	Hungarian	43
Kimberley (Mining and Pastoral)	Indian	216
Kimberley (Mining and Pastoral)	Irish	2192
Kimberley (Mining and Pastoral)	Italian	723
Kimberley (Mining and Pastoral)	Korean	24
Kimberley (Mining and Pastoral)	Lebanese	9
Kimberley (Mining and Pastoral)	Macedonian	14
Kimberley (Mining and Pastoral)	Maltese	52
Kimberley (Mining and Pastoral)	Maori	190
Kimberley (Mining and Pastoral)	NZ	217
Kimberley (Mining and Pastoral)	(Other)	2299
Kimberley (Mining and Pastoral)	Polish	92
Kimberley (Mining and Pastoral)	Russian	39
Kimberley (Mining and Pastoral)	Samoan	16
Kimberley (Mining and Pastoral)	Scottish	2003
Kimberley (Mining and Pastoral)	Serbian	29
Kimberley (Mining and Pastoral)	South African	127
Kimberley (Mining and Pastoral)	Spanish	124
Kimberley (Mining and Pastoral)	Sri Lankan	48
Kimberley (Mining and Pastoral)	Vietnamese	46
Kimberley (Mining and Pastoral)	Welsh	147
Kingsley (North Metropolitan)		1258
Kingsley (North Metropolitan)	Australian	13896
Kingsley (North Metropolitan)	Australian Aboriginal	377
Kingsley (North Metropolitan)	Chinese	1177
Kingsley (North Metropolitan)	Croatian	407
Kingsley (North Metropolitan)	Dutch	967
Kingsley (North Metropolitan)	English	18654
Kingsley (North Metropolitan)	Filipino	213
Kingsley (North Metropolitan)	French	345
Kingsley (North Metropolitan)	German	1380
Kingsley (North Metropolitan)	Greek	352
Kingsley (North Metropolitan)	Hungarian	117
Kingsley (North Metropolitan)	Indian	736
Kingsley (North Metropolitan)	Irish	5052
Kingsley (North Metropolitan)	Italian	2284
Kingsley (North Metropolitan)	Korean	52
Kingsley (North Metropolitan)	Lebanese	54
Kingsley (North Metropolitan)	Macedonian	306
Kingsley (North Metropolitan)	Maltese	105
Kingsley (North Metropolitan)	Maori	335
Kingsley (North Metropolitan)	NZ	543
Kingsley (North Metropolitan)	(Other)	3921
Kingsley (North Metropolitan)	Polish	474
Kingsley (North Metropolitan)	Russian	126
Kingsley (North Metropolitan)	Samoan	28
Kingsley (North Metropolitan)	Scottish	4577
Kingsley (North Metropolitan)	Serbian	92
Kingsley (North Metropolitan)	South African	713
Kingsley (North Metropolitan)	Spanish	186
Kingsley (North Metropolitan)	Sri Lankan	75
Kingsley (North Metropolitan)	Vietnamese	217
Kingsley (North Metropolitan)	Welsh	543
Kwinana (South Metropolitan)		3743
Kwinana (South Metropolitan)	Australian	15149
Kwinana (South Metropolitan)	Australian Aboriginal	1381
Kwinana (South Metropolitan)	Chinese	1845
Kwinana (South Metropolitan)	Croatian	508
Kwinana (South Metropolitan)	Dutch	960
Kwinana (South Metropolitan)	English	17861
Kwinana (South Metropolitan)	Filipino	2204
Kwinana (South Metropolitan)	French	230
Kwinana (South Metropolitan)	German	1301
Kwinana (South Metropolitan)	Greek	162
Kwinana (South Metropolitan)	Hungarian	96
Kwinana (South Metropolitan)	Indian	2060
Kwinana (South Metropolitan)	Irish	3277
Kwinana (South Metropolitan)	Italian	2268
Kwinana (South Metropolitan)	Korean	238
Kwinana (South Metropolitan)	Lebanese	56
Kwinana (South Metropolitan)	Macedonian	62
Kwinana (South Metropolitan)	Maltese	90
Kwinana (South Metropolitan)	Maori	1167
Kwinana (South Metropolitan)	NZ	676
Kwinana (South Metropolitan)	(Other)	6816
Kwinana (South Metropolitan)	Polish	255
Kwinana (South Metropolitan)	Russian	132
Kwinana (South Metropolitan)	Samoan	163
Kwinana (South Metropolitan)	Scottish	3917
Kwinana (South Metropolitan)	Serbian	258
Kwinana (South Metropolitan)	South African	776
Kwinana (South Metropolitan)	Spanish	312
Kwinana (South Metropolitan)	Sri Lankan	148
Kwinana (South Metropolitan)	Vietnamese	181
Kwinana (South Metropolitan)	Welsh	416
Landsdale (North Metropolitan)		1854
Landsdale (North Metropolitan)	Australian	12275
Landsdale (North Metropolitan)	Australian Aboriginal	504
Landsdale (North Metropolitan)	Chinese	1947
Landsdale (North Metropolitan)	Croatian	580
Landsdale (North Metropolitan)	Dutch	800
Landsdale (North Metropolitan)	English	14162
Landsdale (North Metropolitan)	Filipino	951
Landsdale (North Metropolitan)	French	241
Landsdale (North Metropolitan)	German	1028
Landsdale (North Metropolitan)	Greek	497
Landsdale (North Metropolitan)	Hungarian	126
Landsdale (North Metropolitan)	Indian	3341
Landsdale (North Metropolitan)	Irish	3124
Landsdale (North Metropolitan)	Italian	3482
Landsdale (North Metropolitan)	Korean	114
Landsdale (North Metropolitan)	Lebanese	129
Landsdale (North Metropolitan)	Macedonian	1461
Landsdale (North Metropolitan)	Maltese	145
Landsdale (North Metropolitan)	Maori	539
Landsdale (North Metropolitan)	NZ	574
Landsdale (North Metropolitan)	(Other)	9334
Landsdale (North Metropolitan)	Polish	491
Landsdale (North Metropolitan)	Russian	119
Landsdale (North Metropolitan)	Samoan	64
Landsdale (North Metropolitan)	Scottish	2942
Landsdale (North Metropolitan)	Serbian	402
Landsdale (North Metropolitan)	South African	999
Landsdale (North Metropolitan)	Spanish	305
Landsdale (North Metropolitan)	Sri Lankan	120
Landsdale (North Metropolitan)	Vietnamese	2359
Landsdale (North Metropolitan)	Welsh	355
Mandurah (South West)		3322
Mandurah (South West)	Australian	16347
Mandurah (South West)	Australian Aboriginal	1572
Mandurah (South West)	Chinese	484
Mandurah (South West)	Croatian	222
Mandurah (South West)	Dutch	914
Mandurah (South West)	English	21218
Mandurah (South West)	Filipino	982
Mandurah (South West)	French	210
Mandurah (South West)	German	1401
Mandurah (South West)	Greek	129
Mandurah (South West)	Hungarian	73
Mandurah (South West)	Indian	548
Mandurah (South West)	Irish	4127
Mandurah (South West)	Italian	1409
Mandurah (South West)	Korean	56
Mandurah (South West)	Lebanese	16
Mandurah (South West)	Macedonian	21
Mandurah (South West)	Maltese	81
Mandurah (South West)	Maori	929
Mandurah (South West)	NZ	638
Mandurah (South West)	(Other)	3391
Mandurah (South West)	Polish	268
Mandurah (South West)	Russian	97
Mandurah (South West)	Samoan	89
Mandurah (South West)	Scottish	4404
Mandurah (South West)	Serbian	51
Mandurah (South West)	South African	512
Mandurah (South West)	Spanish	198
Mandurah (South West)	Sri Lankan	60
Mandurah (South West)	Vietnamese	79
Mandurah (South West)	Welsh	467
Maylands (East Metropolitan)		2143
Maylands (East Metropolitan)	Australian	11675
Maylands (East Metropolitan)	Australian Aboriginal	584
Maylands (East Metropolitan)	Chinese	2498
Maylands (East Metropolitan)	Croatian	481
Maylands (East Metropolitan)	Dutch	833
Maylands (East Metropolitan)	English	14924
Maylands (East Metropolitan)	Filipino	570
Maylands (East Metropolitan)	French	424
Maylands (East Metropolitan)	German	1270
Maylands (East Metropolitan)	Greek	450
Maylands (East Metropolitan)	Hungarian	120
Maylands (East Metropolitan)	Indian	1542
Maylands (East Metropolitan)	Irish	4847
Maylands (East Metropolitan)	Italian	3380
Maylands (East Metropolitan)	Korean	198
Maylands (East Metropolitan)	Lebanese	36
Maylands (East Metropolitan)	Macedonian	165
Maylands (East Metropolitan)	Maltese	117
Maylands (East Metropolitan)	Maori	282
Maylands (East Metropolitan)	NZ	393
Maylands (East Metropolitan)	(Other)	6992
