SA4_NAME21	Religion	Denomination	Sex	persons
Launceston and North East	Christianity	Oriental Orthodox	M	39
Launceston and North East	Christianity	Pentecostal	F	702
Launceston and North East	Christianity	Pentecostal	M	568
Launceston and North East	Christianity	Presbyterian Reformed	F	1674
Launceston and North East	Christianity	Presbyterian Reformed	M	1577
Launceston and North East	Christianity	Protestant (Other)	F	447
Launceston and North East	Christianity	Protestant (Other)	M	384
Launceston and North East	Christianity	Salvation Army	F	207
Launceston and North East	Christianity	Salvation Army	M	153
Launceston and North East	Christianity	Seventh Day Adventist	F	151
Launceston and North East	Christianity	Seventh Day Adventist	M	139
Launceston and North East	Christianity	Uniting Church	F	2712
Launceston and North East	Christianity	Uniting Church	M	1871
Launceston and North East	Hinduism		F	997
Launceston and North East	Hinduism		M	1210
Launceston and North East	Islam		F	545
Launceston and North East	Islam		M	750
Launceston and North East	Judaism		F	52
Launceston and North East	Judaism		M	46
Launceston and North East	No religion		F	35238
Launceston and North East	No religion		M	37434
South East	(Other)		F	1839
South East	(Other)		M	2064
South East	(Other)	(Other)	F	117
South East	(Other)	(Other)	M	67
South East	(Other)	Australian Aboriginal Traditional	F	4
South East	(Other)	Other spiritual beliefs	F	48
South East	(Other)	Other spiritual beliefs	M	35
South East	(Other)	Secular beliefs	F	66
South East	(Other)	Secular beliefs	M	85
South East	(Other)	Sikhism	F	10
South East	(Other)	Sikhism	M	11
South East	Buddhism		F	165
South East	Buddhism		M	107
South East	Christianity		F	418
South East	Christianity		M	387
South East	Christianity	(Other)	F	20
South East	Christianity	(Other)	M	13
South East	Christianity	Anglican	F	3696
South East	Christianity	Anglican	M	3555
South East	Christianity	Baptist	F	84
South East	Christianity	Baptist	M	75
South East	Christianity	Brethren	F	3
South East	Christianity	Catholic	F	2655
South East	Christianity	Catholic	M	2533
South East	Christianity	Churches Of Christ	F	33
South East	Christianity	Churches Of Christ	M	18
South East	Christianity	Eastern Orthodox	F	51
South East	Christianity	Eastern Orthodox	M	44
South East	Christianity	Jehovah's Witnesses	F	117
South East	Christianity	Jehovah's Witnesses	M	102
South East	Christianity	Latter Day Saints	F	115
South East	Christianity	Latter Day Saints	M	100
South East	Christianity	Lutheran	F	45
South East	Christianity	Lutheran	M	26
South East	Christianity	Pentecostal	F	60
South East	Christianity	Pentecostal	M	52
South East	Christianity	Presbyterian Reformed	F	262
South East	Christianity	Presbyterian Reformed	M	254
South East	Christianity	Protestant (Other)	F	46
South East	Christianity	Protestant (Other)	M	47
South East	Christianity	Salvation Army	F	45
South East	Christianity	Salvation Army	M	26
South East	Christianity	Seventh Day Adventist	F	30
South East	Christianity	Seventh Day Adventist	M	33
South East	Christianity	Uniting Church	F	529
South East	Christianity	Uniting Church	M	439
South East	Hinduism		F	86
South East	Hinduism		M	122
South East	Islam		F	28
South East	Islam		M	29
South East	Judaism		F	14
South East	Judaism		M	12
South East	No religion		F	9849
South East	No religion		M	11064
West and North West	(Other)		F	4416
West and North West	(Other)		M	4750
West and North West	(Other)	(Other)	F	223
West and North West	(Other)	(Other)	M	131
West and North West	(Other)	Australian Aboriginal Traditional	F	17
West and North West	(Other)	Australian Aboriginal Traditional	M	6
West and North West	(Other)	Other spiritual beliefs	F	104
West and North West	(Other)	Other spiritual beliefs	M	78
West and North West	(Other)	Secular beliefs	F	109
West and North West	(Other)	Secular beliefs	M	162
West and North West	(Other)	Sikhism	F	66
West and North West	(Other)	Sikhism	M	109
West and North West	Buddhism		F	453
West and North West	Buddhism		M	292
West and North West	Christianity		F	1947
West and North West	Christianity		M	1682
West and North West	Christianity	(Other)	F	40
West and North West	Christianity	(Other)	M	19
West and North West	Christianity	Anglican	F	8074
West and North West	Christianity	Anglican	M	6519
West and North West	Christianity	Baptist	F	1300
West and North West	Christianity	Baptist	M	1160
West and North West	Christianity	Brethren	F	281
West and North West	Christianity	Brethren	M	250
West and North West	Christianity	Catholic	F	7407
West and North West	Christianity	Catholic	M	6021
West and North West	Christianity	Churches Of Christ	F	139
West and North West	Christianity	Churches Of Christ	M	100
West and North West	Christianity	Eastern Orthodox	F	88
West and North West	Christianity	Eastern Orthodox	M	79
West and North West	Christianity	Jehovah's Witnesses	F	324
West and North West	Christianity	Jehovah's Witnesses	M	252
West and North West	Christianity	Latter Day Saints	F	159
West and North West	Christianity	Latter Day Saints	M	134
West and North West	Christianity	Lutheran	F	141
West and North West	Christianity	Lutheran	M	97
West and North West	Christianity	Oriental Orthodox	F	3
West and North West	Christianity	Oriental Orthodox	M	4
West and North West	Christianity	Pentecostal	F	783
West and North West	Christianity	Pentecostal	M	683
West and North West	Christianity	Presbyterian Reformed	F	872
West and North West	Christianity	Presbyterian Reformed	M	753
West and North West	Christianity	Protestant (Other)	F	339
West and North West	Christianity	Protestant (Other)	M	289
West and North West	Christianity	Salvation Army	F	174
West and North West	Christianity	Salvation Army	M	104
West and North West	Christianity	Seventh Day Adventist	F	209
West and North West	Christianity	Seventh Day Adventist	M	166
West and North West	Christianity	Uniting Church	F	2610
West and North West	Christianity	Uniting Church	M	1888
West and North West	Hinduism		F	342
West and North West	Hinduism		M	433
West and North West	Islam		F	173
West and North West	Islam		M	313
West and North West	Judaism		F	28
West and North West	Judaism		M	26
West and North West	No religion		F	28516
West and North West	No religion		M	30293
Migratory - Offshore - Shipping (Tas.)	(Other)		M	3
Migratory - Offshore - Shipping (Tas.)	Christianity	Catholic	M	3
Migratory - Offshore - Shipping (Tas.)	No religion		M	6
No usual address (Tas.)	(Other)		F	137
No usual address (Tas.)	(Other)		M	222
No usual address (Tas.)	(Other)	(Other)	F	8
No usual address (Tas.)	(Other)	(Other)	M	6
No usual address (Tas.)	(Other)	Other spiritual beliefs	F	6
No usual address (Tas.)	(Other)	Secular beliefs	M	3
No usual address (Tas.)	Buddhism		F	7
No usual address (Tas.)	Buddhism		M	3
No usual address (Tas.)	Christianity		F	28
No usual address (Tas.)	Christianity		M	23
No usual address (Tas.)	Christianity	Anglican	F	49
No usual address (Tas.)	Christianity	Anglican	M	42
No usual address (Tas.)	Christianity	Baptist	F	3
No usual address (Tas.)	Christianity	Baptist	M	4
No usual address (Tas.)	Christianity	Catholic	F	44
No usual address (Tas.)	Christianity	Catholic	M	56
No usual address (Tas.)	Christianity	Jehovah's Witnesses	F	6
No usual address (Tas.)	Christianity	Latter Day Saints	M	4
No usual address (Tas.)	Christianity	Pentecostal	F	3
No usual address (Tas.)	Christianity	Salvation Army	F	6
No usual address (Tas.)	Christianity	Salvation Army	M	4
No usual address (Tas.)	Christianity	Uniting Church	F	8
No usual address (Tas.)	Christianity	Uniting Church	M	7
No usual address (Tas.)	Hinduism		M	5
No usual address (Tas.)	No religion		F	312
No usual address (Tas.)	No religion		M	368
Darwin	(Other)		F	6657
Darwin	(Other)		M	8746
Darwin	(Other)	(Other)	F	294
Darwin	(Other)	(Other)	M	228
Darwin	(Other)	Australian Aboriginal Traditional	F	55
Darwin	(Other)	Australian Aboriginal Traditional	M	42
Darwin	(Other)	Other spiritual beliefs	F	142
Darwin	(Other)	Other spiritual beliefs	M	77
Darwin	(Other)	Secular beliefs	F	146
Darwin	(Other)	Secular beliefs	M	219
Darwin	(Other)	Sikhism	F	448
Darwin	(Other)	Sikhism	M	506
Darwin	Buddhism		F	2469
Darwin	Buddhism		M	1669
Darwin	Christianity		F	1605
Darwin	Christianity		M	1370
Darwin	Christianity	(Other)	F	47
Darwin	Christianity	(Other)	M	53
Darwin	Christianity	Anglican	F	4313
Darwin	Christianity	Anglican	M	3869
Darwin	Christianity	Baptist	F	957
Darwin	Christianity	Baptist	M	850
Darwin	Christianity	Brethren	F	3
Darwin	Christianity	Catholic	F	13476
Darwin	Christianity	Catholic	M	12015
Darwin	Christianity	Churches Of Christ	F	68
Darwin	Christianity	Churches Of Christ	M	59
Darwin	Christianity	Eastern Orthodox	F	2042
Darwin	Christianity	Eastern Orthodox	M	2172
Darwin	Christianity	Jehovah's Witnesses	F	216
Darwin	Christianity	Jehovah's Witnesses	M	174
Darwin	Christianity	Latter Day Saints	F	158
Darwin	Christianity	Latter Day Saints	M	126
Darwin	Christianity	Lutheran	F	417
Darwin	Christianity	Lutheran	M	342
Darwin	Christianity	Oriental Orthodox	F	73
Darwin	Christianity	Oriental Orthodox	M	80
Darwin	Christianity	Pentecostal	F	888
Darwin	Christianity	Pentecostal	M	702
Darwin	Christianity	Presbyterian Reformed	F	615
Darwin	Christianity	Presbyterian Reformed	M	598
Darwin	Christianity	Protestant (Other)	F	402
Darwin	Christianity	Protestant (Other)	M	364
Darwin	Christianity	Salvation Army	F	77
Darwin	Christianity	Salvation Army	M	58
Darwin	Christianity	Seventh Day Adventist	F	213
Darwin	Christianity	Seventh Day Adventist	M	168
Darwin	Christianity	Uniting Church	F	1757
Darwin	Christianity	Uniting Church	M	1341
Darwin	Hinduism		F	2428
Darwin	Hinduism		M	2781
Darwin	Islam		F	1255
Darwin	Islam		M	1637
Darwin	Judaism		F	47
Darwin	Judaism		M	50
Darwin	No religion		F	27896
Darwin	No religion		M	30458
Northern Territory - Outback	(Other)		F	5316
Northern Territory - Outback	(Other)		M	6570
Northern Territory - Outback	(Other)	(Other)	F	114
Northern Territory - Outback	(Other)	(Other)	M	77
Northern Territory - Outback	(Other)	Australian Aboriginal Traditional	F	1630
Northern Territory - Outback	(Other)	Australian Aboriginal Traditional	M	1707
Northern Territory - Outback	(Other)	Other spiritual beliefs	F	114
Northern Territory - Outback	(Other)	Other spiritual beliefs	M	96
Northern Territory - Outback	(Other)	Secular beliefs	F	51
Northern Territory - Outback	(Other)	Secular beliefs	M	83
Northern Territory - Outback	(Other)	Sikhism	F	201
Northern Territory - Outback	(Other)	Sikhism	M	241
Northern Territory - Outback	Buddhism		F	438
Northern Territory - Outback	Buddhism		M	288
Northern Territory - Outback	Christianity		F	2233
Northern Territory - Outback	Christianity		M	2128
Northern Territory - Outback	Christianity	(Other)	F	36
Northern Territory - Outback	Christianity	(Other)	M	39
Northern Territory - Outback	Christianity	Anglican	F	2874
Northern Territory - Outback	Christianity	Anglican	M	2697
Northern Territory - Outback	Christianity	Baptist	F	1867
Northern Territory - Outback	Christianity	Baptist	M	1750
Northern Territory - Outback	Christianity	Brethren	F	4
Northern Territory - Outback	Christianity	Brethren	M	5
Northern Territory - Outback	Christianity	Catholic	F	6948
Northern Territory - Outback	Christianity	Catholic	M	6414
Northern Territory - Outback	Christianity	Churches Of Christ	F	25
Northern Territory - Outback	Christianity	Churches Of Christ	M	29
Northern Territory - Outback	Christianity	Eastern Orthodox	F	76
Northern Territory - Outback	Christianity	Eastern Orthodox	M	95
Northern Territory - Outback	Christianity	Jehovah's Witnesses	F	70
Northern Territory - Outback	Christianity	Jehovah's Witnesses	M	46
Northern Territory - Outback	Christianity	Latter Day Saints	F	122
Northern Territory - Outback	Christianity	Latter Day Saints	M	126
Northern Territory - Outback	Christianity	Lutheran	F	2487
Northern Territory - Outback	Christianity	Lutheran	M	2054
Northern Territory - Outback	Christianity	Oriental Orthodox	F	21
Northern Territory - Outback	Christianity	Oriental Orthodox	M	21
Northern Territory - Outback	Christianity	Pentecostal	F	779
Northern Territory - Outback	Christianity	Pentecostal	M	671
Northern Territory - Outback	Christianity	Presbyterian Reformed	F	250
Northern Territory - Outback	Christianity	Presbyterian Reformed	M	329
Northern Territory - Outback	Christianity	Protestant (Other)	F	734
Northern Territory - Outback	Christianity	Protestant (Other)	M	687
Northern Territory - Outback	Christianity	Salvation Army	F	39
Northern Territory - Outback	Christianity	Salvation Army	M	29
Northern Territory - Outback	Christianity	Seventh Day Adventist	F	229
Northern Territory - Outback	Christianity	Seventh Day Adventist	M	205
Northern Territory - Outback	Christianity	Uniting Church	F	2866
Northern Territory - Outback	Christianity	Uniting Church	M	2594
Northern Territory - Outback	Hinduism		F	448
Northern Territory - Outback	Hinduism		M	564
Northern Territory - Outback	Islam		F	188
Northern Territory - Outback	Islam		M	259
Northern Territory - Outback	Judaism		F	33
Northern Territory - Outback	Judaism		M	28
Northern Territory - Outback	No religion		F	14020
Northern Territory - Outback	No religion		M	15039
Migratory - Offshore - Shipping (NT)	(Other)		M	24
Migratory - Offshore - Shipping (NT)	Christianity	Anglican	M	3
Migratory - Offshore - Shipping (NT)	Christianity	Catholic	M	9
Migratory - Offshore - Shipping (NT)	Islam		M	3
Migratory - Offshore - Shipping (NT)	No religion		F	3
Migratory - Offshore - Shipping (NT)	No religion		M	39
No usual address (NT)	(Other)		F	669
No usual address (NT)	(Other)		M	794
No usual address (NT)	(Other)	(Other)	F	7
No usual address (NT)	(Other)	Other spiritual beliefs	F	3
No usual address (NT)	(Other)	Secular beliefs	F	9
No usual address (NT)	(Other)	Secular beliefs	M	4
No usual address (NT)	Buddhism		F	5
No usual address (NT)	Christianity		F	36
No usual address (NT)	Christianity		M	27
No usual address (NT)	Christianity	Anglican	F	87
No usual address (NT)	Christianity	Anglican	M	92
No usual address (NT)	Christianity	Baptist	F	43
No usual address (NT)	Christianity	Baptist	M	28
No usual address (NT)	Christianity	Catholic	F	173
No usual address (NT)	Christianity	Catholic	M	172
No usual address (NT)	Christianity	Eastern Orthodox	F	4
No usual address (NT)	Christianity	Eastern Orthodox	M	8
No usual address (NT)	Christianity	Latter Day Saints	M	3
No usual address (NT)	Christianity	Lutheran	F	24
No usual address (NT)	Christianity	Lutheran	M	22
No usual address (NT)	Christianity	Pentecostal	F	11
No usual address (NT)	Christianity	Pentecostal	M	13
No usual address (NT)	Christianity	Presbyterian Reformed	F	19
No usual address (NT)	Christianity	Presbyterian Reformed	M	22
No usual address (NT)	Christianity	Protestant (Other)	F	4
No usual address (NT)	Christianity	Protestant (Other)	M	4
No usual address (NT)	Christianity	Salvation Army	F	4
No usual address (NT)	Christianity	Seventh Day Adventist	F	4
No usual address (NT)	Christianity	Seventh Day Adventist	M	4
No usual address (NT)	Christianity	Uniting Church	F	44
No usual address (NT)	Christianity	Uniting Church	M	31
No usual address (NT)	Hinduism		F	10
No usual address (NT)	Hinduism		M	4
No usual address (NT)	Islam		F	3
No usual address (NT)	Islam		M	9
No usual address (NT)	No religion		F	520
No usual address (NT)	No religion		M	582
