LGA_NAME16	Ancestry	responses
Kwinana	South African	638
Kwinana	Spanish	291
Kwinana	Sri Lankan	116
Kwinana	Vietnamese	122
Kwinana	Welsh	384
Lake Grace		85
Lake Grace	Australian	559
Lake Grace	Australian Aboriginal	28
Lake Grace	Chinese	10
Lake Grace	Croatian	3
Lake Grace	Dutch	31
Lake Grace	English	551
Lake Grace	Filipino	9
Lake Grace	French	3
Lake Grace	German	40
Lake Grace	Indian	3
Lake Grace	Irish	120
Lake Grace	Italian	29
Lake Grace	Korean	3
Lake Grace	Lebanese	4
Lake Grace	Maori	5
Lake Grace	NZ	23
Lake Grace	(Other)	50
Lake Grace	Scottish	114
Lake Grace	South African	11
Laverton		467
Laverton	Australian	175
Laverton	Australian Aboriginal	322
Laverton	Chinese	3
Laverton	Dutch	3
Laverton	English	269
Laverton	Filipino	12
Laverton	German	31
Laverton	Indian	7
Laverton	Irish	52
Laverton	Italian	24
Laverton	Maori	26
Laverton	NZ	13
Laverton	(Other)	69
Laverton	Samoan	11
Laverton	Scottish	71
Laverton	South African	9
Laverton	Spanish	5
Leonora		502
Leonora	Australian	381
Leonora	Australian Aboriginal	140
Leonora	Chinese	6
Leonora	Croatian	3
Leonora	Dutch	19
Leonora	English	410
Leonora	Filipino	27
Leonora	German	44
Leonora	Greek	11
Leonora	Indian	10
Leonora	Irish	95
Leonora	Italian	30
Leonora	Macedonian	3
Leonora	Maori	57
Leonora	NZ	25
Leonora	(Other)	129
Leonora	Samoan	3
Leonora	Scottish	86
Leonora	South African	5
Leonora	Spanish	12
Leonora	Welsh	20
Mandurah		5592
Mandurah	Australian	31716
Mandurah	Australian Aboriginal	2542
Mandurah	Chinese	854
Mandurah	Croatian	452
Mandurah	Dutch	1956
Mandurah	English	43429
Mandurah	Filipino	1453
Mandurah	French	467
Mandurah	German	2937
Mandurah	Greek	279
Mandurah	Hungarian	152
Mandurah	Indian	821
Mandurah	Irish	8665
Mandurah	Italian	2854
Mandurah	Korean	115
Mandurah	Lebanese	34
Mandurah	Macedonian	44
Mandurah	Maltese	185
Mandurah	Maori	1485
Mandurah	NZ	1210
Mandurah	(Other)	6094
Mandurah	Polish	579
Mandurah	Russian	212
Mandurah	Samoan	135
Mandurah	Scottish	9185
Mandurah	Serbian	114
Mandurah	South African	1028
Mandurah	Spanish	354
Mandurah	Sri Lankan	89
Mandurah	Vietnamese	168
Mandurah	Welsh	1059
Manjimup		763
Manjimup	Australian	3410
Manjimup	Australian Aboriginal	273
Manjimup	Chinese	51
Manjimup	Croatian	57
Manjimup	Dutch	157
Manjimup	English	4177
Manjimup	Filipino	67
Manjimup	French	55
Manjimup	German	305
Manjimup	Greek	41
Manjimup	Hungarian	10
Manjimup	Indian	50
Manjimup	Irish	824
Manjimup	Italian	644
Manjimup	Korean	4
Manjimup	Lebanese	6
Manjimup	Macedonian	166
Manjimup	Maltese	17
Manjimup	Maori	27
Manjimup	NZ	74
Manjimup	(Other)	600
Manjimup	Polish	65
Manjimup	Russian	10
Manjimup	Scottish	932
Manjimup	Serbian	10
Manjimup	South African	17
Manjimup	Spanish	25
Manjimup	Sri Lankan	10
Manjimup	Vietnamese	3
Manjimup	Welsh	61
Meekatharra		285
Meekatharra	Australian	209
Meekatharra	Australian Aboriginal	379
Meekatharra	Chinese	14
Meekatharra	Dutch	3
Meekatharra	English	227
Meekatharra	Filipino	19
Meekatharra	French	3
Meekatharra	German	33
Meekatharra	Greek	4
Meekatharra	Indian	8
Meekatharra	Irish	57
Meekatharra	Italian	13
Meekatharra	Korean	3
Meekatharra	Macedonian	3
Meekatharra	Maori	15
Meekatharra	NZ	3
Meekatharra	(Other)	75
Meekatharra	Polish	11
Meekatharra	Samoan	6
Meekatharra	Scottish	54
Meekatharra	Serbian	5
Meekatharra	Welsh	9
Melville		3870
Melville	Australian	29487
Melville	Australian Aboriginal	857
Melville	Chinese	12548
Melville	Croatian	1533
Melville	Dutch	1917
Melville	English	37741
Melville	Filipino	768
Melville	French	842
Melville	German	3097
Melville	Greek	642
Melville	Hungarian	259
Melville	Indian	2896
Melville	Irish	10013
Melville	Italian	6968
Melville	Korean	795
Melville	Lebanese	206
Melville	Macedonian	157
Melville	Maltese	241
Melville	Maori	332
Melville	NZ	818
Melville	(Other)	12938
Melville	Polish	879
Melville	Russian	350
Melville	Samoan	77
Melville	Scottish	10011
Melville	Serbian	311
Melville	South African	1326
Melville	Spanish	559
Melville	Sri Lankan	530
Melville	Vietnamese	474
Melville	Welsh	1041
Menzies		151
Menzies	Australian	81
Menzies	Australian Aboriginal	109
Menzies	Chinese	3
Menzies	Dutch	9
Menzies	English	132
Menzies	Filipino	10
Menzies	German	12
Menzies	Irish	36
Menzies	Italian	8
Menzies	Maori	9
Menzies	NZ	8
Menzies	(Other)	13
Menzies	Scottish	32
Menzies	Welsh	3
Merredin		364
Merredin	Australian	1297
Merredin	Australian Aboriginal	148
Merredin	Chinese	16
Merredin	Croatian	8
Merredin	Dutch	42
Merredin	English	1305
Merredin	Filipino	32
Merredin	French	19
Merredin	German	110
Merredin	Greek	4
Merredin	Hungarian	3
Merredin	Indian	25
Merredin	Irish	237
Merredin	Italian	163
Merredin	Macedonian	7
Merredin	Maori	20
Merredin	NZ	32
Merredin	(Other)	150
Merredin	Polish	20
Merredin	Scottish	282
Merredin	Serbian	7
Merredin	South African	6
Merredin	Spanish	13
Merredin	Welsh	10
Mingenew		67
Mingenew	Australian	170
Mingenew	Australian Aboriginal	20
Mingenew	Dutch	7
Mingenew	English	167
Mingenew	German	15
Mingenew	Irish	45
Mingenew	Italian	9
Mingenew	(Other)	3
Mingenew	Scottish	28
Mingenew	Welsh	6
Moora		261
Moora	Australian	922
Moora	Australian Aboriginal	261
Moora	Chinese	8
Moora	Croatian	4
Moora	Dutch	72
Moora	English	908
Moora	Filipino	21
Moora	French	6
Moora	German	71
Moora	Greek	4
Moora	Indian	11
Moora	Irish	183
Moora	Italian	52
Moora	Maori	29
Moora	NZ	18
Moora	(Other)	62
Moora	Polish	3
Moora	Russian	3
Moora	Scottish	218
Moora	South African	9
Moora	Spanish	3
Moora	Welsh	3
Morawa		128
Morawa	Australian	203
Morawa	Australian Aboriginal	56
Morawa	Croatian	8
Morawa	English	262
Morawa	German	26
Morawa	Indian	6
Morawa	Irish	60
Morawa	Italian	7
Morawa	Maori	9
Morawa	(Other)	19
Morawa	Polish	4
Morawa	Scottish	65
Morawa	South African	4
Mosman Park		506
Mosman Park	Australian	2787
Mosman Park	Australian Aboriginal	94
Mosman Park	Chinese	376
Mosman Park	Croatian	100
Mosman Park	Dutch	165
Mosman Park	English	3807
Mosman Park	Filipino	58
Mosman Park	French	114
Mosman Park	German	330
Mosman Park	Greek	105
Mosman Park	Hungarian	28
Mosman Park	Indian	139
Mosman Park	Irish	1117
Mosman Park	Italian	389
Mosman Park	Korean	17
Mosman Park	Lebanese	16
Mosman Park	Macedonian	19
Mosman Park	Maltese	20
Mosman Park	Maori	12
Mosman Park	NZ	65
Mosman Park	(Other)	1182
Mosman Park	Polish	123
Mosman Park	Russian	46
Mosman Park	Samoan	3
Mosman Park	Scottish	1099
Mosman Park	Serbian	12
Mosman Park	South African	131
Mosman Park	Spanish	60
Mosman Park	Sri Lankan	21
Mosman Park	Vietnamese	23
Mosman Park	Welsh	105
Mount Magnet		315
Mount Magnet	Australian	129
Mount Magnet	Australian Aboriginal	54
Mount Magnet	Dutch	4
Mount Magnet	English	118
Mount Magnet	Filipino	5
Mount Magnet	German	9
Mount Magnet	Irish	34
Mount Magnet	Italian	6
Mount Magnet	Maori	7
Mount Magnet	NZ	4
Mount Magnet	(Other)	39
Mount Magnet	Polish	4
Mount Magnet	Scottish	25
Mount Magnet	Welsh	7
Mount Marshall		39
Mount Marshall	Australian	210
Mount Marshall	Australian Aboriginal	19
Mount Marshall	English	217
Mount Marshall	German	19
Mount Marshall	Irish	42
Mount Marshall	Maori	4
Mount Marshall	(Other)	8
Mount Marshall	Scottish	37
Mount Marshall	Welsh	7
Mukinbudin		74
Mukinbudin	Australian	259
Mukinbudin	Australian Aboriginal	22
Mukinbudin	Dutch	3
Mukinbudin	English	256
Mukinbudin	Filipino	3
Mukinbudin	French	3
Mukinbudin	German	14
Mukinbudin	Irish	55
Mukinbudin	Italian	15
Mukinbudin	NZ	3
Mukinbudin	(Other)	17
Mukinbudin	Polish	6
Mukinbudin	Scottish	75
Mukinbudin	South African	6
Mundaring		3627
Mundaring	Australian	14254
Mundaring	Australian Aboriginal	810
Mundaring	Chinese	398
Mundaring	Croatian	335
Mundaring	Dutch	1073
Mundaring	English	17927
Mundaring	Filipino	283
Mundaring	French	277
Mundaring	German	1389
Mundaring	Greek	175
Mundaring	Hungarian	126
Mundaring	Indian	379
Mundaring	Irish	3562
Mundaring	Italian	1861
Mundaring	Korean	12
Mundaring	Lebanese	13
Mundaring	Macedonian	48
Mundaring	Maltese	82
Mundaring	Maori	252
Mundaring	NZ	489
Mundaring	(Other)	2741
Mundaring	Polish	446
Mundaring	Russian	111
Mundaring	Samoan	13
Mundaring	Scottish	4197
Mundaring	Serbian	51
Mundaring	South African	318
Mundaring	Spanish	104
Mundaring	Sri Lankan	50
Mundaring	Vietnamese	42
Mundaring	Welsh	479
Murchison		7
Murchison	Australian	34
Murchison	Australian Aboriginal	38
Murchison	English	27
Murchison	German	5
Murchison	Scottish	7
Murray		1392
Murray	Australian	7549
Murray	Australian Aboriginal	482
Murray	Chinese	73
Murray	Croatian	79
Murray	Dutch	388
Murray	English	8638
Murray	Filipino	118
Murray	French	58
Murray	German	524
Murray	Greek	40
Murray	Hungarian	23
Murray	Indian	77
Murray	Irish	1643
Murray	Italian	611
Murray	Korean	5
Murray	Lebanese	3
Murray	Macedonian	8
Murray	Maltese	26
Murray	Maori	172
Murray	NZ	202
Murray	(Other)	739
Murray	Polish	84
Murray	Russian	19
Murray	Samoan	5
Murray	Scottish	1914
Murray	Serbian	8
Murray	South African	108
Murray	Spanish	37
Murray	Sri Lankan	3
Murray	Vietnamese	21
Murray	Welsh	132
Nannup		200
Nannup	Australian	493
Nannup	Australian Aboriginal	38
Nannup	Chinese	3
Nannup	Croatian	5
Nannup	Dutch	22
Nannup	English	700
Nannup	French	5
Nannup	German	54
Nannup	Hungarian	10
Nannup	Indian	9
Nannup	Irish	168
Nannup	Italian	60
Nannup	Maori	9
Nannup	NZ	21
Nannup	(Other)	68
Nannup	Polish	5
Nannup	Russian	4
Nannup	Scottish	196
Nannup	South African	10
Nannup	Welsh	14
Narembeen		124
Narembeen	Australian	299
Narembeen	Australian Aboriginal	25
Narembeen	Croatian	4
Narembeen	English	347
Narembeen	Filipino	12
Narembeen	German	34
Narembeen	Indian	8
Narembeen	Irish	57
Narembeen	Italian	43
Narembeen	Maori	7
Narembeen	NZ	7
Narembeen	(Other)	16
Narembeen	Polish	10
Narembeen	Scottish	80
Narembeen	South African	5
Narembeen	Welsh	3
Narrogin		524
Narrogin	Australian	1801
Narrogin	Australian Aboriginal	248
Narrogin	Chinese	23
Narrogin	Croatian	3
Narrogin	Dutch	100
Narrogin	English	1955
Narrogin	Filipino	127
Narrogin	French	16
Narrogin	German	171
Narrogin	Indian	39
Narrogin	Irish	384
Narrogin	Italian	136
Narrogin	Korean	3
Narrogin	Maltese	8
Narrogin	Maori	56
Narrogin	NZ	59
Narrogin	(Other)	277
Narrogin	Polish	48
Narrogin	Russian	5
Narrogin	Scottish	406
Narrogin	Serbian	3
Narrogin	South African	81
Narrogin	Spanish	5
Narrogin	Vietnamese	7
Narrogin	Welsh	13
Nedlands		727
Nedlands	Australian	6735
Nedlands	Australian Aboriginal	84
Nedlands	Chinese	2502
Nedlands	Croatian	205
Nedlands	Dutch	482
Nedlands	English	8600
Nedlands	Filipino	88
Nedlands	French	191
Nedlands	German	837
Nedlands	Greek	295
Nedlands	Hungarian	59
Nedlands	Indian	649
Nedlands	Irish	2559
Nedlands	Italian	932
Nedlands	Korean	54
Nedlands	Lebanese	36
Nedlands	Macedonian	42
Nedlands	Maltese	20
Nedlands	Maori	38
Nedlands	NZ	129
Nedlands	(Other)	2474
Nedlands	Polish	260
Nedlands	Russian	73
Nedlands	Samoan	4
Nedlands	Scottish	2538
Nedlands	Serbian	22
Nedlands	South African	307
Nedlands	Spanish	91
Nedlands	Sri Lankan	152
Nedlands	Vietnamese	157
Nedlands	Welsh	253
Ngaanyatjarraku		96
Ngaanyatjarraku	Australian	55
Ngaanyatjarraku	Australian Aboriginal	1136
Ngaanyatjarraku	Chinese	3
Ngaanyatjarraku	English	56
Ngaanyatjarraku	Irish	16
Ngaanyatjarraku	Italian	3
Ngaanyatjarraku	Maori	9
Ngaanyatjarraku	NZ	3
Ngaanyatjarraku	(Other)	30
Ngaanyatjarraku	Polish	3
Ngaanyatjarraku	Samoan	3
Ngaanyatjarraku	Scottish	15
Northam		1427
Northam	Australian	4431
Northam	Australian Aboriginal	658
Northam	Chinese	73
Northam	Croatian	42
Northam	Dutch	214
Northam	English	4614
Northam	Filipino	197
Northam	French	49
Northam	German	406
Northam	Greek	27
Northam	Hungarian	18
Northam	Indian	80
Northam	Irish	1007
Northam	Italian	307
Northam	Macedonian	6
Northam	Maltese	9
Northam	Maori	87
Northam	NZ	88
Northam	(Other)	575
Northam	Polish	171
Northam	Russian	32
Northam	Samoan	6
Northam	Scottish	1022
Northam	Serbian	22
Northam	South African	45
Northam	Spanish	12
Northam	Sri Lankan	6
Northam	Vietnamese	14
Northam	Welsh	82
Northampton		429
Northampton	Australian	1235
Northampton	Australian Aboriginal	175
Northampton	Chinese	8
Northampton	Croatian	3
Northampton	Dutch	56
Northampton	English	1398
Northampton	Filipino	10
Northampton	French	10
Northampton	German	130
Northampton	Greek	12
Northampton	Hungarian	6
Northampton	Indian	19
Northampton	Irish	266
Northampton	Italian	80
Northampton	Maori	13
Northampton	NZ	21
Northampton	(Other)	96
Northampton	Polish	7
Northampton	Scottish	316
Northampton	South African	7
Northampton	Spanish	11
Northampton	Sri Lankan	4
Northampton	Vietnamese	6
Northampton	Welsh	21
Nungarin		51
Nungarin	Australian	115
Nungarin	Australian Aboriginal	9
Nungarin	English	74
Nungarin	French	5
Nungarin	German	10
Nungarin	Irish	17
Nungarin	Italian	3
Nungarin	Maltese	3
Nungarin	Maori	3
Nungarin	(Other)	5
Nungarin	Scottish	16
Nungarin	South African	4
Nungarin	Welsh	6
Peppermint Grove		60
Peppermint Grove	Australian	540
Peppermint Grove	Australian Aboriginal	22
Peppermint Grove	Chinese	71
Peppermint Grove	Croatian	9
Peppermint Grove	Dutch	28
Peppermint Grove	English	706
Peppermint Grove	French	28
Peppermint Grove	German	46
Peppermint Grove	Greek	23
Peppermint Grove	Indian	14
Peppermint Grove	Irish	207
Peppermint Grove	Italian	68
Peppermint Grove	NZ	3
Peppermint Grove	(Other)	161
Peppermint Grove	Polish	16
Peppermint Grove	Russian	7
Peppermint Grove	Samoan	4
Peppermint Grove	Scottish	210
Peppermint Grove	South African	22
Peppermint Grove	Spanish	11
Peppermint Grove	Sri Lankan	16
Peppermint Grove	Vietnamese	4
Peppermint Grove	Welsh	18
Perenjori		189
Perenjori	Australian	189
Perenjori	Australian Aboriginal	17
Perenjori	Chinese	5
Perenjori	Dutch	4
Perenjori	English	217
Perenjori	Filipino	4
Perenjori	French	6
Perenjori	German	19
Perenjori	Irish	51
Perenjori	Italian	17
Perenjori	Maori	7
Perenjori	NZ	5
Perenjori	(Other)	22
Perenjori	Polish	7
Perenjori	Scottish	51
Perth		2893
Perth	Australian	4205
Perth	Australian Aboriginal	352
Perth	Chinese	4223
Perth	Croatian	175
Perth	Dutch	402
Perth	English	6856
Perth	Filipino	545
Perth	French	301
Perth	German	754
Perth	Greek	213
Perth	Hungarian	65
Perth	Indian	1488
Perth	Irish	2149
Perth	Italian	1208
Perth	Korean	423
Perth	Lebanese	60
Perth	Macedonian	60
Perth	Maltese	39
Perth	Maori	161
Perth	NZ	181
Perth	(Other)	6150
Perth	Polish	274
Perth	Russian	202
Perth	Samoan	10
Perth	Scottish	1868
Perth	Serbian	123
Perth	South African	236
Perth	Spanish	322
Perth	Sri Lankan	110
Perth	Vietnamese	397
Perth	Welsh	192
Pingelly		55
Pingelly	Australian	407
Pingelly	Australian Aboriginal	89
Pingelly	Croatian	4
Pingelly	Dutch	19
Pingelly	English	496
Pingelly	Filipino	13
Pingelly	French	7
Pingelly	German	35
Pingelly	Hungarian	7
Pingelly	Indian	4
Pingelly	Irish	82
Pingelly	Italian	19
Pingelly	Maori	10
Pingelly	NZ	18
Pingelly	(Other)	40
Pingelly	Polish	14
Pingelly	Scottish	98
Pingelly	Spanish	3
Pingelly	Welsh	4
Plantagenet		628
Plantagenet	Australian	2035
Plantagenet	Australian Aboriginal	158
Plantagenet	Chinese	21
Plantagenet	Croatian	4
Plantagenet	Dutch	119
Plantagenet	English	2503
Plantagenet	Filipino	67
Plantagenet	French	11
Plantagenet	German	190
Plantagenet	Greek	17
Plantagenet	Hungarian	7
Plantagenet	Indian	10
Plantagenet	Irish	449
Plantagenet	Italian	94
Plantagenet	Macedonian	3
Plantagenet	Maori	17
Plantagenet	NZ	39
Plantagenet	(Other)	326
Plantagenet	Polish	27
Plantagenet	Russian	3
Plantagenet	Scottish	563
Plantagenet	Serbian	3
Plantagenet	South African	35
Plantagenet	Spanish	6
Plantagenet	Sri Lankan	3
Plantagenet	Welsh	50
Port Hedland		2399
Port Hedland	Australian	4435
Port Hedland	Australian Aboriginal	2648
Port Hedland	Chinese	239
Port Hedland	Croatian	53
Port Hedland	Dutch	230
Port Hedland	English	4331
Port Hedland	Filipino	525
Port Hedland	French	63
Port Hedland	German	455
Port Hedland	Greek	50
Port Hedland	Hungarian	15
Port Hedland	Indian	231
Port Hedland	Irish	1172
Port Hedland	Italian	343
Port Hedland	Korean	19
Port Hedland	Lebanese	13
Port Hedland	Macedonian	21
Port Hedland	Maltese	18
Port Hedland	Maori	480
Port Hedland	NZ	250
Port Hedland	(Other)	2037
Port Hedland	Polish	51
Port Hedland	Russian	22
Port Hedland	Samoan	52
Port Hedland	Scottish	1042
Port Hedland	Serbian	20
Port Hedland	South African	117
Port Hedland	Spanish	64
Port Hedland	Sri Lankan	18
Port Hedland	Vietnamese	27
Port Hedland	Welsh	58
Quairading		245
Quairading	Australian	308
Quairading	Australian Aboriginal	78
Quairading	Croatian	3
Quairading	Dutch	9
Quairading	English	334
Quairading	Filipino	6
Quairading	French	3
Quairading	German	11
Quairading	Indian	5
Quairading	Irish	50
Quairading	Italian	21
Quairading	Maori	3
Quairading	(Other)	26
Quairading	Polish	3
Quairading	Scottish	115
Quairading	Spanish	5
Ravensthorpe		201
Ravensthorpe	Australian	811
Ravensthorpe	Australian Aboriginal	69
Ravensthorpe	Chinese	3
Ravensthorpe	Croatian	9
Ravensthorpe	Dutch	33
Ravensthorpe	English	893
Ravensthorpe	Filipino	20
Ravensthorpe	French	7
Ravensthorpe	German	83
Ravensthorpe	Indian	13
Ravensthorpe	Irish	208
Ravensthorpe	Italian	74
Ravensthorpe	Korean	3
Ravensthorpe	Macedonian	5
Ravensthorpe	Maori	29
Ravensthorpe	NZ	24
Ravensthorpe	(Other)	134
Ravensthorpe	Polish	5
Ravensthorpe	Scottish	205
Ravensthorpe	South African	37
Ravensthorpe	Spanish	5
Ravensthorpe	Vietnamese	3
Ravensthorpe	Welsh	3
Rockingham		8482
Rockingham	Australian	46102
Rockingham	Australian Aboriginal	3469
Rockingham	Chinese	1233
Rockingham	Croatian	902
Rockingham	Dutch	3141
Rockingham	English	64737
Rockingham	Filipino	1848
Rockingham	French	647
Rockingham	German	4206
Rockingham	Greek	402
Rockingham	Hungarian	231
Rockingham	Indian	1438
Rockingham	Irish	11998
Rockingham	Italian	4129
Rockingham	Korean	124
Rockingham	Lebanese	110
Rockingham	Macedonian	122
Rockingham	Maltese	292
Rockingham	Maori	3736
Rockingham	NZ	2139
Rockingham	(Other)	11699
Rockingham	Polish	824
Rockingham	Russian	265
Rockingham	Samoan	393
Rockingham	Scottish	14109
Rockingham	Serbian	528
Rockingham	South African	2044
Rockingham	Spanish	615
Rockingham	Sri Lankan	83
Rockingham	Vietnamese	304
Rockingham	Welsh	1625
Sandstone		37
Sandstone	Australian	31
Sandstone	English	28
Sandstone	Irish	12
Sandstone	(Other)	4
Sandstone	Scottish	14
Serpentine-Jarrahdale		1929
Serpentine-Jarrahdale	Australian	12204
Serpentine-Jarrahdale	Australian Aboriginal	837
Serpentine-Jarrahdale	Chinese	300
Serpentine-Jarrahdale	Croatian	158
Serpentine-Jarrahdale	Dutch	1462
Serpentine-Jarrahdale	English	14047
Serpentine-Jarrahdale	Filipino	393
Serpentine-Jarrahdale	French	164
Serpentine-Jarrahdale	German	864
Serpentine-Jarrahdale	Greek	79
Serpentine-Jarrahdale	Hungarian	42
Serpentine-Jarrahdale	Indian	800
Serpentine-Jarrahdale	Irish	2309
Serpentine-Jarrahdale	Italian	1205
Serpentine-Jarrahdale	Korean	19
Serpentine-Jarrahdale	Lebanese	29
Serpentine-Jarrahdale	Macedonian	13
Serpentine-Jarrahdale	Maltese	59
Serpentine-Jarrahdale	Maori	499
Serpentine-Jarrahdale	NZ	506
Serpentine-Jarrahdale	(Other)	3521
Serpentine-Jarrahdale	Polish	170
Serpentine-Jarrahdale	Russian	33
Serpentine-Jarrahdale	Samoan	48
Serpentine-Jarrahdale	Scottish	2660
Serpentine-Jarrahdale	Serbian	41
Serpentine-Jarrahdale	South African	493
Serpentine-Jarrahdale	Spanish	103
Serpentine-Jarrahdale	Sri Lankan	39
Serpentine-Jarrahdale	Vietnamese	48
Serpentine-Jarrahdale	Welsh	262
Shark Bay		165
Shark Bay	Australian	370
Shark Bay	Australian Aboriginal	97
Shark Bay	Chinese	4
Shark Bay	Dutch	8
Shark Bay	English	358
Shark Bay	Filipino	12
Shark Bay	French	14
Shark Bay	German	25
Shark Bay	Irish	78
Shark Bay	Italian	44
Shark Bay	Maori	11
Shark Bay	NZ	6
Shark Bay	(Other)	67
Shark Bay	Polish	4
Shark Bay	Scottish	81
Shark Bay	South African	6
Shark Bay	Spanish	10
Shark Bay	Vietnamese	8
Shark Bay	Welsh	11
South Perth		2288
South Perth	Australian	12005
South Perth	Australian Aboriginal	591
South Perth	Chinese	4215
South Perth	Croatian	465
South Perth	Dutch	877
South Perth	English	15523
South Perth	Filipino	406
South Perth	French	395
South Perth	German	1297
South Perth	Greek	366
South Perth	Hungarian	113
South Perth	Indian	1408
South Perth	Irish	4338
South Perth	Italian	2414
South Perth	Korean	267
South Perth	Lebanese	80
South Perth	Macedonian	81
South Perth	Maltese	93
South Perth	Maori	153
South Perth	NZ	350
South Perth	(Other)	6428
South Perth	Polish	500
South Perth	Russian	165
South Perth	Samoan	13
South Perth	Scottish	3995
South Perth	Serbian	93
South Perth	South African	471
South Perth	Spanish	238
South Perth	Sri Lankan	180
South Perth	Vietnamese	307
South Perth	Welsh	384
Stirling		12155
Stirling	Australian	55596
Stirling	Australian Aboriginal	2515
Stirling	Chinese	12209
Stirling	Croatian	3278
Stirling	Dutch	3681
Stirling	English	69743
Stirling	Filipino	2448
Stirling	French	1688
Stirling	German	6209
Stirling	Greek	3586
Stirling	Hungarian	681
Stirling	Indian	8096
Stirling	Irish	20757
Stirling	Italian	20954
Stirling	Korean	672
Stirling	Lebanese	319
Stirling	Macedonian	4109
Stirling	Maltese	489
Stirling	Maori	1331
Stirling	NZ	1953
Stirling	(Other)	41461
Stirling	Polish	2852
Stirling	Russian	976
Stirling	Samoan	159
Stirling	Scottish	17223
Stirling	Serbian	1485
Stirling	South African	2841
Stirling	Spanish	1321
Stirling	Sri Lankan	663
Stirling	Vietnamese	4761
Stirling	Welsh	1751
Subiaco		826
Subiaco	Australian	4753
Subiaco	Australian Aboriginal	124
Subiaco	Chinese	1215
Subiaco	Croatian	200
Subiaco	Dutch	359
Subiaco	English	6854
Subiaco	Filipino	137
Subiaco	French	294
Subiaco	German	640
Subiaco	Greek	192
Subiaco	Hungarian	70
Subiaco	Indian	389
Subiaco	Irish	2239
Subiaco	Italian	790
Subiaco	Korean	99
Subiaco	Lebanese	15
Subiaco	Macedonian	48
Subiaco	Maltese	30
Subiaco	Maori	23
Subiaco	NZ	97
Subiaco	(Other)	2466
Subiaco	Polish	254
Subiaco	Russian	96
Subiaco	Scottish	1969
Subiaco	Serbian	63
Subiaco	South African	169
Subiaco	Spanish	121
Subiaco	Sri Lankan	52
Subiaco	Vietnamese	94
Subiaco	Welsh	171
Swan		8815
Swan	Australian	44353
Swan	Australian Aboriginal	4962
Swan	Chinese	4068
Swan	Croatian	1750
Swan	Dutch	2568
